	sampleID	day_of_diet	mouse	day	days_post_cr	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	C_symbiosum	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	C_rodentium
41	03_Jun_13	FR	13	24	NA	15.2086788280818	25.4145936981758	8.29878385848535	3.92482034273079	1.92095080154782	6.35710337202875	1.32669983416252	3.95936981757877	6.57131011608624	0.0276395798783858	5.21006080707573	3.36511885019348	0.677169707020453	17.7377003869541	0
42	03_Jun_14	FR	14	24	NA	13.2764981553495	19.5732376109283	9.54232725097218	2.78193239605145	0.94226742446904	18.2520689999003	0.673048160335028	8.20620201415894	0.867484295542925	0	5.4342407019643	1.78980955229833	1.61033004287566	17.0505533951541	0
43	04_Jun_01	FF	1	25	NA	3.37356549267907	1.81539374752671	15.8488326078354	18.1836169370795	1.50870597546498	0.227542540561931	4.19964384645825	0.524337158686189	1.40977443609023	1.5383854372774	3.77918480411555	5.29283735654927	1.52849228333993	40.7647407993668	0.00494657696873763
44	04_Jun_02	FF	2	25	NA	3.80340934248395	2.17400929820677	10.551250830197	18.1890635377463	2.20500332078813	0.0132831525348683	3.32964356874031	1.14235111799867	1.20433916316139	1.78879787469559	6.81868496789905	5.92428603055125	3.92738543280939	38.9284923621873	0
45	04_Jun_03	FF	3	25	NA	4.98457602889173	1.07215408923332	12.6476563087804	18.8699119705064	0.748626890376947	0	4.40523662628847	0.632006621021744	1.94492513731096	4.37890301707923	4.6873824392446	7.50884056880596	5.77458430516891	32.3451959972914	0
46	04_Jun_04	FF	4	25	NA	5.08114433529394	2.56520801896961	9.28771594863425	14.9508822714255	1.51510485634219	0	3.10719674806763	1.2872232316078	0.769870353832415	2.50361839066301	6.59932867305146	4.51144027345795	7.44002709943646	40.3812397992178	0
47	04_Jun_05	FF	5	25	NA	3.25694102184984	1.34302612124199	10.8838508296369	13.9682930836208	1.1828486939379	0.00821422704123542	4.30425496960736	1.73730901922129	1.09659931000493	0.0123213405618531	7.91030064070971	5.81977985871529	5.82388697223591	42.6523739116149	0
48	04_Jun_06	FF	6	25	NA	5.72713643178411	2.17891054472764	8.3608195902049	15.2773613193403	1.85407296351824	0	2.99850074962519	1.31434282858571	0.619690154922539	2.29885057471264	7.44127936031984	4.20789605197401	6.16191904047976	41.5592203898051	0
49	04_Jun_07	FF	7	25	NA	4.34512115258677	0.857891290111329	9.49574328749181	16.2311722331369	0.425671250818599	0	2.69482645710544	1.41781270464964	1.02815979043877	1.03143418467584	8.16633922724296	4.00458415193189	5.89063523248199	44.407334643091	0.00327439423706614
50	04_Jun_08	FR	8	25	NA	22.730932934545	28.7127573910043	13.8847348441275	5.54469113079489	1.2423789255723	0.391119291383872	0.138042102841367	1.67951225123663	0.0690210514206833	2.50776486828483	4.24479466237202	2.74933854825722	0.195559645691936	15.9093523524675	0
51	04_Jun_09	FR	9	25	NA	14.3387643318015	20.33143016293	8.31824722647728	2.97080258088474	1.21153042751706	0.208884556468458	0.691639975862229	7.82620804901824	4.66044654876294	3.24931532284269	6.76321775054542	2.36735830664253	2.42306085503412	24.6344520261802	0.00464187903263241
52	04_Jun_10	FR	10	25	NA	14.5048814504881	23.5755979131153	8.41469084146908	2.89787695645436	1.04860788263857	14.9852781651945	0.402913373624671	8.17707526215197	0.00516555607211116	3.22847254506948	1.55483237770546	2.52595691926236	1.89059352239269	16.7880572343613	0
53	04_Jun_11	FR	11	25	NA	13.4783286560649	19.4301527907702	13.3574992204553	3.52743997505457	1.56688493919551	12.3908637355784	0.319613345806049	5.4763018397256	6.50919862800125	0.0233863423760524	4.80589335827877	2.19831618334892	1.2511693171188	15.6649516682258	0
54	04_Jun_12	FR	12	25	NA	15.6277290306483	27.6417016675677	18.7216700627937	4.98191042541689	2.1541148584023	0.103963072316713	0.357632968769493	2.90264897908263	4.2541689191999	3.20206262735476	3.90485299621574	3.50979332141223	0.170499438599409	12.4672516322202	0
55	04_Jun_13	FR	13	25	NA	14.8970483441473	22.2930652964783	11.1877883208941	3.1616847316506	1.3276825563515	7.61729737838953	0.318793834152196	7.32100663841278	4.24183325207216	0	5.15320856617785	2.59160634587256	1.39894235457375	18.4900423808274	0
56	04_Jun_14	FR	14	25	NA	14.8414862791887	21.0456792227714	13.7463780467019	2.47571160729504	0.945968979035282	13.5716720640873	0.149139253451508	6.85188341571502	2.82938469405147	0.00426112152718596	3.20862450997102	2.48423385034941	1.15050281234021	16.6950741435146	0
57	05_Jun_01	FF	1	26	NA	3.51772497078302	1.59329957148422	11.5855083755356	16.6186209583171	0.584339696143358	0	2.61005064277367	0.751850409037787	0.853135956369303	1.09466303077522	7.19516945851188	3.82158161277756	2.41527074405921	47.358784573432	0
58	05_Jun_02	FF	2	26	NA	2.74560149388732	1.39468386193213	7.59198202666822	15.5195051498264	0.825722872231786	0.00291774866512999	2.96443264377207	2.62597379861699	1.099991246754	0.00875324599538996	7.92168762582791	4.55460566626791	8.27181746564351	44.4548186619205	0.0175064919907799
59	05_Jun_03	FF	3	26	NA	3.55714788394485	2.08886471961869	12.4180288538434	15.4665557723681	0.934071206935159	0	3.37801094014907	1.43309555036627	1.22516874060331	1.87134128786667	6.95755094206839	4.27689453312434	3.68190396980263	42.711365599309	0
60	05_Jun_04	FF	4	26	NA	5.63275697464729	2.70853223011916	11.7994413210283	17.6761783529578	2.00134365828648	0	3.06919840175383	1.1491814292281	0.763763657579293	1.69371662953927	5.46303171740745	5.17662034581521	3.95672005940384	38.909515222234	0
61	05_Jun_05	FF	5	26	NA	5.75173188541472	1.8835424077888	11.9078824190227	15.7311364912938	2.07451788054671	0	3.87193409473881	0.808837296386445	1.00355738625726	1.55401610185359	11.6569930724583	6.04381202022093	3.19790301441678	34.5103913124883	0.00374461711290021
62	05_Jun_06	FF	6	26	NA	3.99119589141599	2.65590608950844	15.509904622157	15.8229395940328	1.4135485448765	0	4.47542186353632	0.386402543409146	0.733675715333822	1.74125703105894	4.6074834922964	5.53680606505258	1.21301051601859	41.9124480313035	0
63	05_Jun_07	FF	7	26	NA	4.79808076769292	1.04624816739971	8.75316540050646	19.9520191923231	0.852992136478742	0.00999600159936026	3.47194455551113	0.673064107690257	1.80261228841797	2.70891643342663	4.43156070904971	7.1004931360789	5.93762495001999	38.457950153272	0.00333200053312009
64	05_Jun_08	FR	8	26	NA	13.6843232820952	17.3156231589095	8.59086283541321	2.7475764554657	1.23185689036474	11.2473889989824	0.674843339938943	6.10036955706711	6.64667130844625	1.75673504365058	5.21129023619517	2.58689946976595	1.38717797654116	20.8076696481174	0.0107117990466499
65	05_Jun_09	FR	9	26	NA	12.4465911201932	17.4128429004892	7.82091770388259	2.52027989349186	0.922657749705864	21.9394389745495	0.687349061861416	5.78363985386092	1.38089045761347	2.79274258468017	4.8238281008112	1.70289181992693	1.61000681156728	18.1559229673664	0
66	05_Jun_10	FR	10	26	NA	12.4403067869374	21.1277796536588	8.8370073802518	2.88456900294245	1.0081520428344	15.1994597462737	0.530606338333896	7.70826298779605	0	3.12093000820028	4.92499155853553	2.05971733153249	1.57252423906227	18.5856929236409	0
67	05_Jun_11	FR	11	26	NA	10.4218472468917	20.8658969804618	9.80017761989343	3.08170515097691	1.31438721136767	11.9271758436945	0.586145648312611	4.9955595026643	3.39253996447602	2.87300177619893	5.86589698046181	1.81616341030195	2.46003552397869	20.5994671403197	0
68	05_Jun_12	FR	12	26	NA	13.9943687695	20.850772391751	11.7875351951906	3.42439692565254	1.3925880830987	6.47591507495624	1.27083174796439	4.38322806483525	6.71181797427897	0	5.07571722091165	3.3330796743018	0.669659843238719	20.6300890343201	0
69	05_Jun_13	FR	13	26	NA	13.0853594847096	17.7392212615331	11.5998375210352	3.34822723843788	1.32884581906807	13.2768525503395	1.6015783670864	5.25155225439564	5.75639760923809	0	5.26896071490745	2.75633958103638	1.25921197702083	17.7276156211919	0
70	05_Jun_14	FR	14	26	NA	13.1556871453245	19.8174191956575	12.0898100172712	2.74364668147052	1.17937330372564	12.4154946952874	0.562546262028127	7.55983222304466	2.58573895879595	0.0246730816679003	5.03824327658525	2.10708117443869	1.27313101406366	19.4423883543055	0.00493461633358006
71	1_Jul_02	FF	2	52	NA	5.42388523008515	3.1796635764923	13.2681740005873	15.7221359956374	1.74084483409539	0	3.86341708964302	0.562104115105499	0.532740467301481	1.84571500482403	4.9121187969294	6.2208985276228	2.43718276773355	40.2911195939427	0
72	1_Jul_04	FF	4	52	NA	8.61610001010884	3.9727735283216	11.2949422111399	15.1228223877077	4.02668733362537	0	4.47484584021296	1.23664790915524	0.276308252181824	1.91057047545237	3.9727735283216	1.95774505509317	1.29056171445901	41.8472217542204	0
73	1_Jul_05	FF	5	52	NA	4.90342352514214	7.43578370095568	8.5205048590669	21.3395701439574	1.87507560788741	0	5.46392999717731	0.838743497721682	0.794386870438324	1.05649421347635	4.8792290011694	3.39126577684584	2.56865196177265	36.9329408443889	0
74	1_Jul_06	FF	6	52	NA	6.2871643373859	3.01480892322842	14.0362837556338	18.8160436314055	1.46574252925804	0	4.16240578722115	0.715827746846949	0.382532287997576	1.67026474264288	5.54861190016286	6.73408324811574	1.93538613036397	35.2308449797371	0
75	1_Jul_07	FF	7	52	NA	4.02995147347109	1.13121444869364	7.58106501269403	27.6697625092393	3.54468618440081	0	1.85429186618247	0.0610598708101681	0.0771282578654755	0	6.66838062795257	6.47234630587782	0.289230966995533	40.6208824758171	0
76	1_Jul_10	FR	10	52	NA	17.7812745869394	32.3918174665618	7.55704169944925	3.96144767899292	1.79779701022817	0.0826121164437451	0.660896931549961	3.30055074744296	0	3.00944138473643	6.45161290322581	2.39968528717545	0.29897718332022	20.3068450039339	0
77	1_Jul_11	FR	11	52	NA	15.271838729383	22.52596212584	8.76603543066585	3.18417837507636	0.488698839340257	14.9816737935247	0.725412339645693	6.69670128283445	4.55100794135614	0	3.37507635919365	0.771227855833842	0.366524129505192	18.2956627978009	0
78	1_Jul_12	FR	12	52	NA	16.8354910351552	24.1265370239965	11.1207410216131	4.90764313959157	1.0725312821624	0.167921564378961	1.19711824928227	8.66150262715996	3.5209360273008	0.265424408211906	5.09723200260008	1.88505498077027	0.628351660256757	20.5135149775202	0
79	1_Jul_13	FR	13	52	NA	17.2704488493962	28.673957621326	9.34153565732513	4.44292549555707	1.41262246525404	0.102529049897471	0.694919115971748	3.52016404647984	5.33151059466849	2.97334244702666	2.47208931419458	1.61768056504899	0.227842333105491	21.9184324447482	0
80	1_Jul_14	FR	14	52	NA	18.9457706637229	23.161308127501	14.2058782944667	4.98827100869325	1.2073961639299	7.57554850282876	1.4281771767628	1.52476886987719	4.87098109562578	0	3.66358493169587	2.50448461432317	0.0344970332551401	15.8893335173175	0
81	10_Jul_02	FF	2	61	4	7.97231833910035	2.23667820069204	6.72664359861592	18.0069204152249	2.6961937716263	0	5.15432525951557	0.631141868512111	0.581314878892734	1.53910034602076	8.26020761245675	4.66989619377163	3.16678200692042	31.0809688581315	7.27750865051903
82	10_Jul_04	FF	4	61	4	9.75831763967357	0.612052730696798	6.21468926553672	11.1738857501569	2.83113622096673	0	4.37225360954174	0.897677338355304	0.069052102950408	1.7263025737602	4.19962335216572	2.56434400502197	1.41870684243566	44.0426867545512	10.1192718141871
83	10_Jul_05	FF	5	61	4	7.99135382561429	1.10302298229441	10.8617565720462	18.7100670714263	2.64789090562319	0	5.76623541752758	0.330589020630026	0.267014208970406	1.45904192758829	4.96201405003338	4.13872023904129	1.86274198162688	38.5136209033981	1.38593089417973
84	10_Jul_06	FF	6	61	4	7.1866992431917	1.40337286216554	9.0995769024492	15.404326321435	4.06412013586795	0	4.02240629283118	0.509504797091949	0.387342828198558	0	3.63208390441571	3.26559799773553	1.22161968893391	40.0214528335618	9.78189619212204
85	10_Jul_07	FF	7	61	4	8.58623798076923	2.57662259615385	2.87459935897436	24.6218950320513	2.20352564102564	0	5.07311698717949	0.726161858974359	0.368088942307692	1.88551682692308	8.82161458333333	4.39202724358974	2.39383012820513	29.7350761217949	5.74168669871795
86	10_Jul_10	FR	10	61	4	13.1629964706467	23.7759109211115	9.13158025550529	3.93696873291246	2.34130337525476	5.74638365561465	1.54595615648457	2.99249391062286	0.0546801212904509	3.6238007655217	5.06039667942536	2.56996570065119	0.362877168563901	23.3285281105533	2.36615797584133
87	10_Jul_11	FR	11	61	4	12.1039561568762	20.9839013529714	7.50128446651824	4.08888508306217	2.0123308785751	6.0198664154821	1.23308785750985	5.21065250899127	3.1340983045042	3.67357424216475	3.95615687617743	1.75543757492721	1.7768453502312	25.1541359821887	1.39578694982017
88	10_Jul_12	FR	12	61	4	11.8164344065353	21.3551177318597	7.88082652570879	4.32003844305622	2.19125420470927	4.8582412301778	1.19173474291206	3.57520422873618	5.09370494954349	3.72417107160019	4.06054781355118	2.16722729456992	0.639115809706872	26.717924074964	0.408457472369053
89	10_Jul_13	FR	13	61	4	16.5499044672914	27.6135019561459	9.2712219088345	5.10417614411791	2.04712946956601	2.301883359112	0.618688017468838	0.900736966609044	2.95696478937312	1.74688381402966	3.2481120917114	1.31926121372032	0.109180238376854	25.5117823673915	0.700573196251479
90	10_Jul_14	FR	14	61	4	13.2381690088894	20.1283611818081	9.13282431485375	3.4118992290952	1.48279296226624	10.0402050828077	2.09509055364981	6.00494264320755	3.69222824683708	0	5.75043340341559	2.53402677879827	1.50123566080189	20.0877872450297	0.900003688539707
91	11_Jul_02	FF	2	62	5	7.19452942235019	2.983624257693	8.86449523123988	17.1675364405255	4.26489112830664	0	5.37700197948533	0.935756703257153	0.302321396436926	1.11930897966529	3.94817347489653	4.77955731509807	3.77901745546158	30.2393377721792	9.04444844340471
92	11_Jul_04	FF	4	62	5	8.61412876695513	0.715030994905788	5.86448167924876	16.6697354692199	2.26784508684711	0	3.00128889707236	0.300742650217885	0.116614497023262	1.93641441109679	5.02362977965998	2.38445958387037	1.55895169704781	45.706745228012	5.83993125882281
93	11_Jul_05	FF	5	62	5	6.53521577410711	0.787905451345839	9.73483182018158	19.6136463624365	2.63968323801144	0	4.10350757909051	0.563932328120626	0.539935207775067	0.0239971203455585	3.5315762108547	6.27524697036356	1.69579650441947	32.2201335839699	11.7345918489781
94	11_Jul_06	FF	6	62	5	9.49777419258463	2.36323981954528	4.32613307041917	24.2239550655792	2.59926503540378	0	4.56813360819814	0.923187236712378	0.609482835887784	1.98679453855576	4.83702309461922	4.6517881150847	2.17800484001076	31.8604164799379	5.37480206746138
95	11_Jul_07	FF	7	62	5	6.62310801917834	0.8461032245934	7.69013819686002	17.6130487919526	2.7686377738084	0.00470057346996334	4.47964651687506	0.484159067406224	0.441853906176554	0	2.22807182476262	4.59246028015418	1.48538121650841	40.1899031681865	10.5527874400677
96	11_Jul_10	FR	10	62	5	12.4051930304066	19.8394260334814	8.94089511445166	3.61462248035531	1.55790912196789	10.7242910830202	1.63307140416809	6.42295866074479	0	3.45746498120943	4.59856508370345	2.00204988042364	1.0181072770755	21.906388793987	1.87905705500512
97	11_Jul_11	FR	11	62	5	12.9739184114409	20.2016564638099	7.87591954318638	4.21317969031329	2.24805802767632	6.18858994804259	1.46612480065847	2.38695406142291	7.31519111065384	4.80991820566902	3.08657852770204	3.00426976696332	0.416688101239776	22.4034158135707	1.4095375276506
98	11_Jul_12	FR	12	62	5	11.7861857812983	18.7831802477459	7.36777056824247	3.56731552484481	1.90444088649195	11.0755315861914	1.16850650262633	7.51945170079492	3.07856520884245	1.90444088649195	4.60380326395326	2.27802589814893	1.02525209966012	22.3645403219011	1.57298952276621
99	11_Jul_13	FR	13	62	5	15.0275666815676	23.1187602443749	7.57711220384443	5.70704812993593	1.9967218000298	4.10520041722545	1.46773953211146	2.22768588883922	5.34197586052749	3.94874087319326	3.09938906273283	3.11428997168827	0.365072269408434	21.502011622709	1.40068544181195
100	11_Jul_14	FR	14	62	5	11.3140863817873	18.8782301372378	7.76609904989214	3.62601551383853	1.52843438747877	13.2831505025933	1.75333914719787	6.17799605269197	4.33285904438427	0.00458989305549181	2.27658695552394	2.11594069858172	1.48253545692385	24.3447927663285	1.11534401248451
101	12_Jul_02	FF	2	63	6	6.18663222473361	1.97287697772037	6.33193412980304	17.3135292218276	3.08040038747175	0.0613496932515337	3.9683564740071	0.568291895382628	0.406845334194382	0.920245398773006	2.25056506296416	3.88440426218922	2.76396512754278	30.9137875363255	19.3768162738134
102	12_Jul_05	FF	5	63	6	4.86426852099492	1.70834447713292	9.75862530088259	18.327092805563	2.8516983150575	0	3.65739502540786	0.36774538646697	0.264108050280824	0.946108585183204	3.34648301684942	3.77106178122493	1.84541321208879	33.133859320674	15.1577962021931
103	12_Jul_06	FF	6	63	6	8.99139600882923	1.39195459254921	3.94161899184648	26.019190053606	2.20280192801478	0	5.74800666696698	0.675706112887968	0.265777737735934	1.59016171899635	3.11725753412316	3.47312942024416	1.86044416415154	23.2217667462498	17.5007883237984
104	12_Jul_07	FF	7	63	6	7.98136129139624	1.54767848227658	10.7072724246963	19.8036278914961	2.73256781494425	0	1.46446996172408	0.0532534531536029	0.143118655350308	0.00665668164420037	1.64752870693959	2.75586620069895	0.143118655350308	32.7475453486437	18.2659344316858
105	12_Jul_11	FR	11	63	6	13.2375670515501	17.4015819619965	6.42785707791617	4.85498681698336	1.92744794981362	8.86444222202018	1.88198927175198	4.25493226656969	6.70060914628603	2.90935539594509	2.51841076461496	2.07291571961087	0.700063642149286	24.7477043367579	1.50013637603418
106	12_Jul_12	FR	12	63	6	23.1838379663119	34.8196755192725	11.0054769039992	6.90296579518446	1.35372532809755	0.0103337811305157	1.09538079983466	0.4288519169164	2.78495401467397	0.180841169784024	2.46977369019324	1.66890565257828	0.0413351245220626	11.7598429265268	2.29409941097448
107	12_Jul_13	FR	13	63	6	9.86911388596359	18.1435233940123	7.07587382779199	3.75608043729001	2.04102101198536	8.0286846196279	1.07316583922572	5.03485281580663	5.94253046487137	3.21949751767715	3.39000050147936	2.26167193219999	1.35900907677649	23.469234241011	5.33574043428113
108	12_Jul_14	FR	14	63	6	11.9198827552516	17.1275036638984	9.86809965803615	3.76485914346198	1.34831460674157	14.0074906367041	1.69027845627748	4.65722195082234	3.61178961081257	0	3.60527601367855	1.88894316886501	2.17879824132877	22.2341638169679	2.09737827715356
109	13_Jul_02	FF	2	64	7	4.71331389698737	0.833520221275323	3.36024519697989	22.7816401285789	0.990506092546909	0.0411153472377962	4.04425506466323	0.235478806907378	0.183150183150183	0.444793301936159	7.46804216191971	2.34357479255438	0.732600732600733	26.7025491515287	25.1252149211333
110	13_Jul_04	FF	4	64	7	9.67571533382245	0.786500366837858	4.09684519442406	18.4651504035216	2.1540719002201	0.020542920029347	1.79897285399853	0.132061628760088	0.0939104915627293	2.92883345561262	4.46955245781365	1.68158473954512	0.70432868672047	33.5759354365371	19.4159941305943
111	13_Jul_05	FF	5	64	7	7.35515506043271	0.830143231966966	9.05845412705923	18.2545485827347	2.74420405178717	0.0129037808077767	2.69689018882533	0.227966794270721	0.236569314809239	0	2.18934147705278	3.19583638005936	0.507548711772549	42.5308615424319	10.1595767559895
112	13_Jul_07	FF	7	64	7	6.8643137254902	0.790588235294118	7.90588235294118	18.0172549019608	2.84549019607843	0	2.48156862745098	0.222745098039216	0.194509803921569	0.0219607843137255	1.62509803921569	3.04313725490196	0.382745098039216	40.5866666666667	15.0180392156863
113	13_Jul_10	FR	10	64	7	12.7196103114225	20.7870395709047	8.46696951453122	3.88593946691478	1.99770127524492	9.7093755131082	1.24787915275573	6.74839910240271	0	3.53018444529582	5.65376826665207	2.55596300147775	1.13841606918067	19.0192107711674	2.53954353894149
114	13_Jul_11	FR	11	64	7	15.0671550671551	16.6105006105006	7.52136752136752	4.59096459096459	1.11843711843712	12.9279609279609	1.57753357753358	5.91452991452991	4.64468864468864	1.50915750915751	3.57997557997558	2.28083028083028	1.38217338217338	19.8485958485958	1.42612942612943
115	13_Jul_12	FR	12	64	7	14.0965581323319	20.0859499012738	6.42301289248519	4.58399473460064	1.85450462658252	6.61272213403539	1.02985016841535	5.28088582600952	5.16086569360022	3.47284060552093	2.8688683262999	1.91257888419993	1.06856634016028	23.5587905067947	1.99001122768981
116	13_Jul_13	FR	13	64	7	13.3182762012313	19.5767003023569	6.56806673709519	4.97613930275764	1.93435576117446	8.82663655240246	1.14385632581691	5.83949582893155	5.68285308367637	3.03085497796073	2.55364103311355	1.76678445229682	0.808713708061637	21.7296273359805	2.243998397144
117	13_Jul_14	FR	14	64	7	13.018213018213	20.2722202722203	10.4442104442104	3.78300378300378	1.62240162240162	0.241800241800242	1.57560157560158	7.86240786240786	4.73070473070473	0.039000039000039	5.37420537420537	2.08650208650209	1.21290121290121	26.028626028626	1.70820170820171
118	14_Jul_02	FF	2	65	8	5.85210296483567	2.43047575270053	9.28522178809469	15.9561020455068	4.39554125488393	0.00287290278096989	4.43288899103654	0.494139278326821	0.606182486784647	1.1261778901402	4.57940703286601	4.10250517122501	3.16019305906688	35.213169386348	8.36301999540336
119	14_Jul_05	FF	5	65	8	6.07866507747318	1.26042908224076	5.9088200238379	19.9761620977354	1.42729439809297	0	3.45947556615018	0.402264600715137	0.283075089392133	2.16626936829559	4.21632896305125	3.35518474374255	2.53277711561383	35.3903456495828	13.5429082240763
120	14_Jul_06	FF	6	65	8	6.91646778042959	0.720763723150358	7.98090692124105	21.5178997613365	4.25298329355609	0	3.32696897374702	0.0954653937947494	0.0859188544152745	0.596658711217184	5.11694510739857	2.73031026252983	0.692124105011933	31.3699284009547	14.5966587112172
121	14_Jul_07	FF	7	65	8	7.52043596730245	0.735694822888283	7.03386531724406	17.9135850525496	2.88439081354613	0.0622810432074737	3.2074737251849	0.49824834565979	0.35033086804204	0.0233553912028026	3.49941611521993	2.53405994550409	1.32347216815882	45.6286492798754	6.78474114441417
122	14_Jul_10	FR	10	65	8	10.8017402113114	19.3412057178372	6.34762792624819	3.20281748498032	1.4791796146675	12.0530350113942	0.658794282162834	6.45949865340791	0.00414336026517506	4.34224155790346	4.26766107313031	1.54961673917547	1.48332297493267	23.8160348042262	4.19308058835716
123	14_Jul_11	FR	11	65	8	13.4124221775577	16.1429481837345	8.55924310015197	3.94627187607236	0.990244619834306	12.2947203294279	1.21084366880729	4.58355801754988	6.13755576253738	2.09814206578754	2.38737192999657	1.3383008971028	1.37261630472082	20.0058826413059	5.51987842541301
124	14_Jul_12	FR	12	65	8	14.3978164448994	17.9802115319004	6.35448652337086	5.21579665643125	1.7186966905493	10.4017400204708	0.618389628113272	5.94933469805527	4.81490958717161	3.0237120436711	2.20061412487206	1.5992835209826	1.41589901057659	22.2662913681337	2.04281815080177
125	14_Jul_13	FR	13	65	8	13.647936786655	21.0711150131694	7.55926251097454	4.84196663740123	2.08077260755048	9.81562774363477	0.829675153643547	5.82089552238806	4.89464442493415	3.50307287093942	1.42669007901668	2.7963125548727	1.92273924495171	15.531167690957	4.25812115891133
126	14_Jul_14	FR	14	65	8	14.3517545702879	24.5429712124396	10.7585627232612	4.06247811164811	2.41647404916999	7.07431533235274	1.39385024865168	2.73166631645304	3.60720039223927	0	4.86096518876515	2.33942705050081	0.4132520837711	19.163689850809	2.28339286965049
127	15_Jul_02	FF	2	66	9	7.24973335364925	0.880694804205394	3.82447051653207	22.5628523541064	3.50144750876124	0	3.53801615115039	0.0670425110467774	0.240743562395246	0.496724059119305	8.79475849459089	4.5558433643151	0.767941490172177	34.313576108487	9.20615572146884
128	15_Jul_04	FF	4	66	9	7.82875391279603	0.430012331235969	13.5738451323236	15.5784614411737	4.81550573876751	0	2.01726373035697	0.354127802194328	0.21816802099472	0.0569133967812312	17.2732159231037	5.34037373130553	1.30900812596832	25.9208903784741	5.2834603345243
129	15_Jul_05	FF	5	66	9	8.00689919509391	0.839402069758528	6.61556151782292	16.9796857033346	3.66423917209659	0	3.42276734380989	0.628593330778076	0.4024530471445	0.0076657723265619	3.89037945573016	3.76006132617861	1.23802223073975	40.9505557684937	9.59371406669222
130	15_Jul_06	FF	6	66	9	7.80039558266029	0.968353387176529	6.37877039723092	20.6362287786385	1.86253502554805	0	4.05060161529586	0.370858744025054	0.379100049447833	1.71419152793803	2.4311850997198	4.30196143069062	2.1551013680567	36.8963243777814	10.0543926157903
131	15_Jul_07	FF	7	66	9	8.11527512381547	0.861833638809812	4.35986429044963	20.8204968217447	2.10193815076239	0	5.08130873922708	0.29637717895722	0.20668408532543	2.91697539289475	7.03115860078774	4.01279101509184	2.52310572085949	28.0778380064735	13.5943532348009
132	15_Jul_10	FR	10	66	9	10.9001574202166	20.7556170395459	6.88355674283261	2.79063111195917	1.46448504507943	10.2370843867767	1.13056337356294	5.7291418213042	0	3.98320851023231	4.10723655965272	1.66006773839622	1.31660544769356	24.9964222678052	4.04522253494252
133	15_Jul_11	FR	11	66	9	11.9663325765546	16.6897391882164	8.101223766543	4.02015615482585	1.10748103438729	13.2620853867878	1.07425660335567	4.18627830998394	4.38008749100172	2.65241707735755	3.03449803422116	2.23711168946232	1.77750706019159	22.9248574118168	2.58596821529431
134	15_Jul_12	FR	12	66	9	11.6973388057725	18.9593538991129	7.40103270223752	4.67363961339865	2.17794253938832	7.22229577651264	1.42989540579902	5.26280947967695	3.58797828677347	3.41586124718655	2.80021183635641	2.13822322256057	1.65497153448961	24.9106315371376	2.66781411359725
135	15_Jul_13	FR	13	66	9	12.9287598944591	16.0265806703801	9.35209615948402	4.8959249486954	1.3681227401544	13.1437506107691	1.41209811394508	4.75911267467996	4.85194957490472	2.57988859571973	3.29326688165738	2.01309488908433	1.87628261506889	19.8719828007427	1.62708883025506
136	15_Jul_14	FR	14	66	9	15.0112076211824	25.014009526478	8.42673017652003	4.88932474082376	2.2135051835248	5.93303446343514	2.01036704959372	1.79321938918465	4.36396749789857	0.00700476323900252	3.62846735780331	2.53572429251891	0.350238161950126	22.6113757355001	1.21182404034744
137	16_Jul_04	FF	4	67	10	5.45454545454545	0.436789772727273	1.76846590909091	15.3941761363636	2.90127840909091	0.00355113636363636	4.00213068181818	0.245028409090909	0.348011363636364	0.454545454545455	7.67400568181818	2.2265625	1.83238636363636	37.2514204545455	20.0071022727273
138	16_Jul_06	FF	6	67	10	9.40467843712155	1.45643444451527	6.44719230033782	18.6085792593537	2.46032251896233	0	4.005991458984	0.178468991012812	0.111543119383007	1.90260692204729	8.76091529096819	2.26591879660909	2.55274396073682	33.5330486328001	8.31155586716808
139	16_Jul_07	FF	7	67	10	6.22239819693601	0.508634605427466	7.12393019218469	22.4560655438126	1.22437791246612	0	4.0203453842171	0.435537416623519	0.0578686078031249	1.01726921085493	5.19294612128042	3.53607650839095	2.40916151433009	29.6835500868029	16.11183869887
140	16_Jul_11	FR	11	67	10	3.28728482569073	4.03587443946188	3.34876319976855	4.02502531462462	0.209749746853754	0.0397801244032981	0.426732243599016	0.40503399392449	0	0.763055113554173	0.350788369738174	0.90047736149284	0.300159120497613	3.81165919282511	78.0956169535658
141	16_Jul_12	FR	12	67	10	11.9532448299572	14.933622467869	10.0624107473423	4.17305759771513	1.35664039773629	12.9846088750198	1.26143756280743	4.93468027714603	4.97434812503306	2.13677473951447	3.41143491828423	2.07066165970276	1.2799492251547	23.3564288358809	1.11069974083673
142	16_Jul_13	FR	13	67	10	11.8995728358469	17.5311655479034	8.86583558538924	6.00645105047511	1.88300932787028	7.7325429343562	1.36866881701683	4.24548862348531	6.01516868625229	3.77473629151774	1.74352715543545	2.58042019004446	1.24662191613634	22.1427948740302	2.96399616424026
143	16_Jul_14	FR	14	67	10	12.6479257401786	15.5646473978268	6.78808675377238	4.84360564867362	1.39457129030839	12.625929347587	1.15701025031895	4.4960626457261	3.48422858651181	2.96951299986802	2.07645946064845	1.74211429325591	1.72451717918261	18.7365272095376	9.74880119660376
