sampleID	mouse	group_ID	day	diet	day_of_diet	prop.B_theta	prop.B_intestihominis	prop.R_intestinalis	prop.C_aerofaciens	prop.B_caccae	prop.B_formatexigens	prop.D_piger	prop.B_ovatus	prop.F_prausnitzii	prop.A_muciniphila	prop.B_uniformis	prop.C_symbiosum	prop.E_coli	prop.E_rectale
04NOV_09_pl1	9	pre	26	pre	pre	0.422411356471106	0.18556700705364	0.865331676618645	0.343628914438163	0.73090622859409	0.257275361554287	0.448922068332042	0.132017263296298	0.225829940847035	0.791150694848143	0.635002023144652	0.506400018184862	0.294418675905318	0.0173904740751174
26OCT_09_pl1	9	pre	17	pre	pre	0.451231529394183	0.581417391855357	0.520501467135616	0.530078051954851	1	0.156731388757339	0.675873597243969	0.16624840353958	0.528660335874329	0.627189370051895	0.579533416404856	0.39495026374584	0.497905360564086	0.0491005076248244
17OCT_09_pl1	9	pre	8	pre	FR	1	0.425740245593188	0.381777849143903	0.23126972228641	0.299047282576694	1	0.276427382524591	1	1	0.25456880285321	0.193397484560619	0.155423889699964	0.40431142014707	0.597703973810706
20NOV_09_pl2	9	pre	42	pre	pre	0.464980523611048	0.352001781268779	0.719690288258728	0.32313797300977	0.770639254134111	0.221758959715264	0.685569804439172	0.255322819945464	0.669491889245165	0.635289433777008	0.620644993152435	0.520206417012486	0.47691267054148	0.0386210521005834
27OCT_09_plr	9	pre	18	pre	pre	0.524253913443114	0.744377169708728	0.6350514185155	0.432277286772786	0.860256900296108	0.0750244940207333	0.918653992698783	0.114545342087956	0.63708880049771	0.6198547237554	0.573159255167501	0.671799467545055	0.493789148223826	0.0243174230592997
22OCT_09_pl1	9	pre	13	pre	FR	0.768513020400564	0.599358578494871	0.357050145293405	0.174091537094527	0.174228227830189	0.816703161750575	0.290205655450803	0.823659578931871	0.577911525209827	0.340940560601239	0.375135664652952	0.0986287677320715	0.796007814244323	0.60815027960002
21NOV_09_pl2	9	pre	43	pre	pre	0.482550114111265	0.360258884052945	0.88875977487161	0.526845936860145	0.769579575629819	0.43322479177344	0.711282435339807	0.24516421310929	0.618684335642648	0.492774257772844	0.893686477824072	0.433346103372372	0.358767465585219	0.0328889992001135
28OCT_09_plr	9	pre	19	pre	pre	0.494124870334179	0.800976362068158	0.738082619260995	0.372676424129013	0.974884650713115	0.144074406947277	1	0.132060283412077	0.585029605922057	0.550961209899131	0.614159778127205	0.710858766892049	0.448553616085133	0.0243714411379725
24OCT_09_pl1	9	pre	15	pre	pre	0.507357320827846	0.941998589118789	0.446040368331236	0.279080405887997	0.520737097698699	0.507794565573567	0.617090730359978	0.773328758564884	0.40776456220809	0.441758824268574	0.406234766565583	0.335355021214663	0.562349296487806	0.339037820389902
22NOV_09_pl2	9	pre	44	pre	pre	0.476012842086697	0.479814487276595	0.761714927308731	0.812999963974594	0.69356049898507	0.214617525810066	0.72689163124897	0.275180454668547	0.532826816174244	0.564956614330421	0.67916157554022	0.669810052072442	0.39538945628442	0.0334923755489678
29OCT_09_plr	9	pre	20	pre	pre	0.65606896725681	1	0.83885836331618	0.338572972373321	0.843400009044182	0.238639908495372	0.827718957228145	0.139069968760585	0	0.421922999953988	0.910195241920117	0.547280178169824	0.676124488726656	0.0148759285171794
25OCT_09_pl1	9	pre	16	pre	pre	0.387615949839834	0.887489056921174	0.563241317344883	0.268557720948045	0.910431125990038	0.290239887247914	0.742105473505359	0.37499044307082	0.330489496514512	0.592685802515139	0.496640066092224	0.368430509828149	0.53639268477322	0.0861991650079137
23NOV_09_pl2	9	pre	45	pre	pre	0.497328005684207	0.443509059593423	1	0.545256666520272	0.685505362422497	0.282490012127282	0.766635805661506	0.226231585907938	0.293813026639078	0.587626656462432	0.665941427450351	0.611130598588841	0.412148227195109	0.0345126175981923
02DEC_09_pl1	9	pre	54	pre	pre	0.177474785545641	0.0337045328510392	0	1	0.364067880441095	0.874330314691358	0.126565685029206	0.115460624519974	0	1	0.158393960909727	0.797783165820371	0.20214104651569	0.274849274408346
28NOV_09_pl2	9	pre	50	pre	pre	0.439915154620172	0.601245903532705	0.760346297751735	0.37014457716603	0.731529814712283	0.0998725993866747	0.689007914521663	0.275938147584154	0.662124635967101	0.584252915231161	0.849480867946988	0.671194999637637	0.336967821167928	0.0531098324293905
24NOV_09_pl2	9	pre	46	pre	pre	0.472050383602061	0.265579647376381	0.61859683056441	0.550488084955863	0.671392875405018	0.316724363306691	0.448477826834833	0.210873381497026	0.656953455781647	0.715482957791344	0.641789341389819	0.409079954335127	0.338776330187917	0.0420254950196607
30NOV_09_pl2	9	pre	52	pre	pre	0.574220665214295	0.339039894723999	0.629520160362707	0.732642380967204	0.708432398296621	0.0471485002096696	0.69927391960688	0.316844493443699	0.747570550632189	0.533733191372845	0.717390982323488	0.757732169418576	0.443136670862742	0.0487910338841657
29NOV_09_pl2	9	pre	51	pre	pre	0.587216620155115	0.470869487192833	0.628372987433512	0.677956409685623	0.740239326152952	0.05956073822706	0.760579096294462	0.276685572699136	0.7375473423272	0.494495769766505	0.764114640811196	0.753999423249537	0.502552474814492	0.0511681307662239
25NOV_09_pl2	9	pre	47	pre	pre	0.531433891548002	0.409848761689617	0.825880879929649	0.511789538620357	0.817224606298238	0.216658306791019	0.948803763375884	0.312620460285237	0.408888771976472	0.435006733648353	0.909294452501744	0.581301141445673	0.421844882973841	0.0369259606373008
01DEC_09_pl2	9	pre	53	pre	pre	0.384375730374137	0.559246244797008	0.775318464687396	0.428116991749617	0.780489411411773	0.05139641429447	0.933413240640404	0.348851252252455	0.595797609035443	0.484109900257695	0.876464208975509	1	0.400233001136754	0.0338820134422537
27NOV_09_pl2	9	pre	49	pre	pre	0.539561269108113	0.315688111220415	0.386529923955475	0.193076600916767	0.863732172656422	0.0687695133117719	0.438292178490942	0.330932488001468	0.326276108553129	0.640290528317854	1	0.412602103906371	0.240778111999589	0.028079107201342
26NOV_09_pl2	9	pre	48	pre	pre	0.512614626970342	0.289283871670727	0.727896286931218	0.632516041256782	0.687383224259377	0.217151858181343	0.77133572570199	0.310698836156061	0.497384183256976	0.547360325830887	0.739707396036356	0.740245907873569	0.375406106665117	0.0488874888046191
02NOV_09_pl1	9	pre	24	pre	pre	0.487719387821988	0.356059565863217	0.798250985916005	0.257062628413623	0.895232511105088	0.293064347593168	0.624621480061544	0.131943327136309	0.296112261858141	0.633698345110301	0.853200766021242	0.301969366026098	0.338319410432122	0.0218329496184577
01NOV_09_pl1	9	pre	23	pre	pre	0.552045693787866	0.508422716182388	0.576437475803198	0.369276656803841	0.802120210136942	0.288802971223277	0.89707475935377	0.150007377359418	0.591906913158641	0.561448894950178	0.7474201225477	0.587883376257857	0.464870717682699	0.0297974589458744
31OCT_09_pl1	9	pre	22	pre	pre	0.569321294304259	0.470643297753452	0.705634104004107	0.58861483682854	0.871503504278645	0.314576580256389	0.835741045385109	0.136422750516196	0.426573980995583	0.571976961682785	0.670429637053299	0.393744319870153	0.396776562686504	0.0337619544710204
03NOV_09_pl1	9	pre	25	pre	pre	0.312530670932789	0.278564453125	0.65542807983219	0.172909723968813	0.645236486486485	0.213582868456123	0.639175773018614	0.124160335985429	0.424260358402238	0.942044147296015	0.435049907895885	0.390784172381546	0.305377905934488	0.0365665453666823
26NOV_10_pl2	10	pre	48	pre	pre	0.841772259260224	0.18695814382864	0	0.228352797850581	0.929141560161041	0.156441048166456	0.979686864124432	0.0843227005195874	0	0.460957016147803	0.798893687059359	0.930074856655607	0.293949409176431	0.0674682791432424
25NOV_10_pl2	10	pre	47	pre	pre	0.644905686276889	0.388982791001862	0	0.323187661604983	0.648097338619909	0.286687403158722	0.403430129514066	0.210467796494604	0	0.76148914781263	0.597950026599309	0.62537632738943	0.514489867853354	0.0801479450782529
24NOV_10_pl2	10	pre	46	pre	pre	0.700821543453967	0.205582610838926	0	0.352087847997618	0.680846793837188	0.33087503265174	0.46128243448826	0.114950260862284	0	0.904375234723093	0.397554200890274	0.487570163332536	0.444538086609639	0.125179681727984
27NOV_10_pl2	10	pre	49	pre	pre	0.588672586258245	0.569656588307489	0	0.170139906587506	0.588914120561518	0.2222947030143	0.388373842466312	0.364106474959926	0.00873952799851853	0.661125016605906	0.715523633767565	0.74242817696685	0.432261289060803	0.178533578359668
23NOV_10_pl2	10	pre	45	pre	pre	0.984948125707514	0.134988625888428	0	1	0.882380137193953	0.4452556592846	0.470768899345417	0.0667563253478295	0	0.743144576903851	0.315203449283929	0.00989889304512396	0.314105132103908	0.0147041639625853
04NOV_10_pl1	10	pre	26	pre	pre	0.693057412296466	0.0855825032044489	0.0312687518751875	0.134645845536934	0.710859657394311	0.138615885650844	0.651546452744487	0.138422312819517	0.010349412938473	0.706962819093801	0.627887192119971	0.721482231647177	0.626663192635053	0.196207256232301
01NOV_10_pl1	10	pre	23	pre	pre	0.931788226853635	0.0471335787376031	0	0.0810730637897334	1	0.0982278881465098	1	0.0637751942159331	0	0.258226564167928	1	0.77350040883054	0.476692847935816	0.242290313260048
31OCT_10_pl1	10	pre	22	pre	pre	0.608672217111222	0.0869681251708676	0	0.151698199120615	0.638667067272884	0.29526353777562	0.481635839582816	0.187179380164796	0.0143030858925683	0.678360311587328	0.626277073203083	0.573014631094754	0.980640583823232	0.198982309530585
20NOV_10_pl2	10	pre	42	pre	pre	0.531128939032182	0.418424790541609	0	0.227613862837106	0.569627497595897	0.273324035653544	0.505844359166674	0.250386950591755	0	0.730418369143094	0.672377577756156	0.684497392779215	0.599093610990828	0.138915693939075
02NOV_10_pl1	10	pre	24	pre	pre	0.440649518133468	0.753822629969421	0.0166920927029278	0.113675890654473	0.620421406758614	0.28614379114305	0.209829641630916	0.183937528499772	0	0.941720346456482	0.445004957430556	0.471708506478353	1	0.0632965139806697
22NOV_10_pl2	10	pre	44	pre	pre	0.689958054741881	0.691407825161812	0	0.23476203539715	0.859707576536949	0.26158106349023	0.622814344620267	0.178155264464862	0	0.61812853196467	0.635855812972198	0.771864857802866	0.362908917438866	0.0533700155529126
21NOV_10_pl2	10	pre	43	pre	pre	0.62205941218181	0.143638992707086	0	0.208512442911837	0.930123920330665	0.157475328489931	0.642218787436196	0.0725210365388307	0	0.771041795778597	0.654419130599216	0.407220513500581	0.459754265550039	0.0302510698326705
03NOV_10_pl1	10	pre	25	pre	pre	0.773809056490107	0.14914588844487	0.0363283428611267	0.127526792137354	0.681588701431493	0.208324649724946	0.391430668020513	0.229792944785276	0	0.687523225606294	0.741599939207866	0.547290666702271	0.53888844042622	0.0869182903692709
30OCT_10_plr	10	pre	21	pre	pre	0.314714431762964	0.225719984044675	1	0.738379438174755	0.748872349539517	0.172617130924983	0.463769283647468	0.03146785430814	1	1	0.399120123315648	0.369802476346158	0.560258817959441	0.00641234763607984
15OCT_10_pl1	10	pre	6	pre	FR	1	0.392683260890178	0	0.0602625521155791	0.257270153180578	0.686625973784145	0.192806148975691	1	0	0.394133082657601	0.18468385108533	0.148797064824008	0.683538948174315	0.813166192569253
02DEC_10_pl1	10	pre	54	pre	pre	0.609836393355456	0.516729268512314	0.0118213672660728	0.132792496647169	0.600477992727619	0.27260055079488	0.478153751039182	0.243612201160617	0.0352140023497119	0.767323558749315	0.606334370569813	0.556386559352829	0.609934418478404	0.138215641055029
26OCT_10_pl1	10	pre	17	pre	pre	0.504996993465592	0.265381772874838	0.0199798224761321	0.183759061493644	0.604549516980978	0.258401306420498	0.273369667127927	0.40144639888853	0	0.818778565534805	0.448380651527959	0.220338643385718	0.738795533752137	0.322897267530359
17OCT_10_pl1	10	pre	8	pre	FR	0.858581190616088	0.316750398088696	0	0.125530199236555	0.170417514008346	0.850718079779534	0.237547021403113	0.928594365786016	0.00307157384127985	0.463302975401931	0.152558537442357	0.138283834151676	0.846799969755917	0.78592000439914
28OCT_10_pl1	10	pre	19	pre	pre	0.608936401660145	1	0	0.122687523649833	0.697409497078702	0.18192551011316	0.719563577528118	0.190823859616019	0	0.726690338186102	0.479679051476695	0.547993457784355	0.66016333938294	0.242662620716533
27OCT_10_plr	10	pre	18	pre	pre	0.651265523108289	0.405147415579221	0.0083602845621935	0.390522612090632	0.638578179668832	0.142465938319422	0.561215210155944	0.248858929417993	0	0.665770929445135	0.48208230090759	0.388547466883573	0.771848808443841	0.407977743896677
22OCT_10_pl1	10	pre	13	pre	FR	0.915360461619887	0.317282125537659	0.0174013073677884	0.128890284177202	0.141044534625409	1	0.276779256661149	0.840225368952525	0.00431964752712375	0.41158435402022	0.176907754236298	0.164487967647076	0.629732621010099	1
29OCT_10_pl1	10	pre	20	pre	pre	0.681118785324896	0.457013173720509	0	0.116324724438944	0.681652392926537	0.100086294363274	0.317402934664817	0.170163312781965	0	0.93323947061024	0.468627297825116	0.477431837072379	0.538369798653681	0.155824115282124
25OCT_10_pl1	10	pre	16	pre	pre	0.67343760791343	0.465829303170038	0	0.109212962093111	0.521418407555666	0.324550040715249	0.359162365515445	0.514689141856393	0	0.6744962601501	0.455085239831367	0.382921168025094	0.76693704488893	0.297744616396311
24OCT_10_pl1	10	pre	15	pre	pre	0.809265084626147	0.473010713900552	0	0.230534529533489	0.340163629294442	0.523635125912576	0.361021715534385	0.848201810111966	0	0.505204402474993	0.232748062845186	0.225269846758811	0.635739124869328	0.650508698889988
29NOV_10_pl2	10	pre	51	pre	pre	0.649119571573508	0.446099367232912	0.0541846469793074	0.147671702352951	0.701333080804327	0.370822384075852	0.464198650695297	0.208803344567524	0.0073367081946594	0.70676411997683	0.658741191931234	0.535468169747918	0.379114835023506	0.185232966747944
28NOV_10_pl2	10	pre	50	pre	pre	0.674218349572137	0.418482146283821	0	0.231670736169143	0.609136635488909	0.213393559602173	0.303854314419085	0.155915258408062	0	0.829825771505694	0.617063836864125	0.567235430015445	0.507608768004261	0.159988354243651
01DEC_10_pl2	10	pre	53	pre	pre	0.540329168792113	0.650518604231919	0	0.388019765543775	0.627917331537241	0.301769974940566	0.530296920368602	0.213016355483749	0	0.697044550965135	0.615238898169687	0.846170407714285	0.455667932924423	0.130328941744595
30NOV_10_pl2	10	pre	52	pre	pre	0.812890198684267	0.222846961633399	0	0.317719020279199	0.71426557987114	0.213375424710998	0.593946685931947	0.114501417985546	0	0.577082307941941	0.752079631673758	1	0.35201256445936	0.135694450722568
24OCT_11_pl1	11	pre	15	pre	pre	0.586900356947984	0.658404751130167	0.00399508992069832	0.465060330733714	0.205395413875043	0.61513845786414	0.376101004202794	0.761785288914886	0	0.558848051311832	0.224854114354307	0.143287695041669	0.35721522577514	0.746418800985657
22OCT_11_pl1	11	pre	13	pre	FR	0.688082997165959	0.569108123704291	0.287345175399447	0.423751179884664	0.0964168432150223	0.857268979530693	0.35571360139041	0.679512067695322	0.765884541795868	0.436276514468491	0.153645416550971	0.139755476958405	0.520948559125461	0.922116254940606
17OCT_11_pl1	11	pre	8	pre	FR	0.914358047085998	0.780561981369025	0.00272261319877838	0.264403412083916	0.115226038679763	0.881417180945364	0.347257373704986	1	0	0.457925908196153	0.126403366647208	0.161908522088422	0.279764567146161	0.691436730134285
25OCT_11_pl1	11	pre	16	pre	pre	0.73327450743732	0.3902908253003	0	0.234662414239803	0.291871111934034	0.315763287894335	0.306222086143715	0.553686751138916	0	0.707146139610996	0.445377655530886	0.266794636317124	0.245106987196847	0.353825231489685
15OCT_11_pl1	11	pre	6	pre	FR	0.848418630370144	1	0.0452950896446907	0.215569346784667	0.130989907015144	1	0.357635574291119	0.804800665026184	0	0.452574697662617	0.13876079126347	0.1289160156752	0.226402859107065	1
27OCT_11_plr	11	pre	18	pre	pre	0.822847899472848	0.252857278149411	0	0.38592915562808	0.539907058190262	0.0383877512200463	1	0.144349579414504	0	0.798230081847687	0.304100749859242	0.830088936161204	0.145655096625114	0.0411075000426081
26OCT_11_pl1	11	pre	17	pre	pre	0.411001454058672	0.419931480776551	0	0.269548289135129	0.26304313655665	0.333142326876231	0.280265703991253	0.481697945527731	0	0.645874767951551	0.249103965545559	0.192882833947472	1	0.21324838747972
24NOV_11_pl2	11	pre	46	pre	pre	0.489736993453762	0.341295467994222	0.000854820581064541	0.401880107111194	0.361920485283302	0.398234325468233	0.64048412299595	0.134211816660706	0	0.945758033124991	0.534707990847155	0.415379351781846	0.168980064128568	0.0956046996568425
28OCT_11_pl1	11	pre	19	pre	pre	0.711042308397927	0.380842236200883	0	0.439014157332299	0.445141700312186	0.165913374612458	0.83135484114786	0.110161712507014	0	0.541083394163919	0.537686416615305	0.616207622840892	0.298721449904663	0.525441932573689
26NOV_11_pl2	11	pre	48	pre	pre	0.746273224932592	0.41979631770249	0	0.708281858466596	0.480236468597753	0.316113312434016	0.815062454094156	0.209412752352843	0	0.516579745761634	0.608211781497953	0.652886716343684	0.204968687916768	0.12633709713703
25NOV_11_pl2	11	pre	47	pre	pre	0.388849669843492	0.83010614781564	0	1	0.265271738738953	0.380252837213648	0.497244147617497	0.298851897475877	0	0.87036676985283	0.404283314471268	0.659565154384984	0.258228284377294	0.172276657386804
29OCT_11_pl1	11	pre	20	pre	pre	0.659438107214863	0.29630230539668	0	0.0375612963293511	0.43718917963273	0.0509699037041912	0.525287435854657	0.151335060563305	0	1	0.504778591244918	0.50571175571442	0.101816733975431	0.07220150006974
27NOV_11_pl2	11	pre	49	pre	pre	0.594211456878486	0.562138233718373	0	0.601690272631727	0.358937263316303	0.409445447721038	0.708787248026191	0.187432809703111	0	0.721707925360655	0.596925613995259	0.670826965068116	0.166389297094933	0.146499313301566
23NOV_11_pl2	11	pre	45	pre	pre	0.568717537829303	0.674921156400494	0	0.620417670268159	0.394487077543426	0.343083294328705	0.653247685585173	0.176670617308936	0	0.796172161524473	0.508058477496681	0.56856738358746	0.229107982362373	0.0468586500633199
04NOV_11_pl1	11	pre	26	pre	pre	0.564434277435895	0.760912882680398	1	0.428038055708146	0.215732417449156	0.481462007203868	0.389749777176982	0.363933059328249	0.350513155439447	0.882952861164095	0.448816100308683	0.130669115476309	0.142353947900843	0.226360145990156
28NOV_11_pl2	11	pre	50	pre	pre	0.575370060270129	0.581732986674477	0.00100798760367957	0.246992820377355	0.391141460557118	0.241321545225066	0.599410636703137	0.201226430014914	0	0.797647145053685	0.60813545533207	0.417968772839554	0.209829744804762	0.157916138513617
31OCT_11_pl1	11	pre	22	pre	pre	0.810169826615419	0.225016697624306	0	0.172288294367585	0.557775997028333	0.127464889514813	0.797191265230974	0.259027383041435	0	0.507630032792297	0.596931736459208	0.751897082636336	0.167199608955713	0.190428310477754
20NOV_11_pl2	11	pre	42	pre	pre	0.505749082322849	0.512140481503996	0	0.377615684948108	0.384903475786468	0.459335575560189	0.737324094988295	0.27765752950981	0	0.70216302828798	0.589381013217542	0.557380637534479	0.191375280951074	0.160916228781015
29NOV_11_pl2	11	pre	51	pre	pre	0.714145144814395	0.210222205165599	0.00117372289515261	0.590305040708132	0.3743672631956	0.259128065395094	0.775734805143903	0.147925383214385	0	0.625279480725635	0.660601957216478	1	0.171872696873855	0.157070306110643
01NOV_11_pl1	11	pre	23	pre	pre	0.539244755986108	0.271908018960878	0.0613644185733311	0.229394896704185	0.478678148736657	0.225310424566256	0.542113418552486	0.189094815942513	0	0.655713309308298	0.575625007407491	0.786286831880354	0.321286001139439	0.166122941383075
21NOV_11_pl2	11	pre	43	pre	pre	0.60353667162887	0.539585849051628	0.000806357735906042	0.435104805712687	0.421246460744776	0.38762708024353	0.540950573563091	0.258476080265672	0.00218402859328746	0.756899129408313	0.580224842261307	0.453776464413172	0.158650616241652	0.0573427623742459
30NOV_11_pl2	11	pre	52	pre	pre	0.610677369469241	0.328090810582115	0	0.500421675946879	0.386010614300141	0.348470972181694	0.661722747403585	0.280157090805247	0	0.620651402209997	0.709805967058333	0.61538816714971	0.143116026809412	0.186103911857034
02NOV_11_pl1	11	pre	24	pre	pre	0.785344125575322	0.0796643918265314	0	0.0717054197073823	0.39295697509056	0.217654574473867	0.472181298016298	0.205604825744527	0	0.660276255275305	0.722069867125035	0.568670051059035	0.235883510454806	0.175595594966051
22NOV_11_pl2	11	pre	44	pre	pre	1	0.216843673508379	0	0.123624414550895	1	0.0582407935134132	0.55473412298484	0.0951156473245697	0	0.488660237378772	0.145703477383903	0.676487876343908	0.246882759732405	0.0337160421386494
01DEC_11_pl2	11	pre	53	pre	pre	0.582178635360962	0.421436966532438	0	0.821127369116363	0.354029091033194	0.336251318573141	0.890409360281284	0.25076365843895	0	0.668452769484139	0.654100364766292	0.66358491402574	0.115912581200123	0.132698944264961
03NOV_11_pl1	11	pre	25	pre	pre	0.961942347095515	0.0318281969041975	0.00284327592423108	0.0768019877733757	0.585194432719186	0.138296576438759	0.795940342927289	0.185432221033653	0	0.258162462890322	1	0.781602766468933	0.117016338419004	0.132958361721971
30OCT_11_pl1	11	pre	21	pre	pre	0.655326979396204	0.348644857190954	0	0.366682986904474	0.434222543784297	0.280655157149179	0.709624917875275	0.228129268563277	0	0.680148057355136	0.633291726185514	0.47829443887796	0.147840716816744	0.193952026609683
02DEC_11_pl1	11	pre	54	pre	pre	0.39160116328085	0.51512404923579	0.84275415873334	0.267390225479629	0.287629324868465	0.0385324739893689	0.952804097301294	0.229908824004297	1	0.876041884025924	0.457264817012079	0.618081240567168	0.321585637024769	0.0363218377186529
15OCT_12_pl1	12	1_FR_FF	6	1_FR_FF	FR	0.958280413990242	0.273726115426057	0	0.350945768057086	0.310383885440041	0.790469447333982	0.282228101283536	1	0.00152327090633744	0.456395228602108	0.396054200583264	0.356693639827315	0.600689411004402	0.703225120270839
02DEC_12_pl1	12	1_FR_FF	54	1_FR_FF	FF	0.63597664962587	0.410004591285379	0.611677040627401	0.305858204611629	0.799146196086825	0.257818327330932	0.684993823169495	0.25446476079318	0.608849558912236	0.8060630710749	0.92534379947947	0.891344703057895	0.488742674706007	0.227493604410531
04NOV_12_pl1	12	1_FR_FF	26	1_FR_FF	FF	0.520241055762452	0.649112813659628	0.606489727107967	0.192002775705799	0.705601056551506	0.436463060155278	0.545755645159715	0.334473902107602	0.498751537109618	0.877955173135688	0.691204098691105	0.506660998970303	0.795419215442467	0.162969450550566
17OCT_12_pl1	12	1_FR_FF	8	1_FR_FF	FR	0.95157796919019	0.202017763038921	0.000763327520210252	0.236236401533094	0.242348764299188	1	0.292950885949018	0.870969902351112	0	0.466662342096214	0.297921192397923	0.215003918192554	0.671675940463923	1
24NOV_12_pl2	12	1_FR_FF	46	1_FR_FF	FF	0.674307061737141	0.636262335035584	0.350430435359357	0.397624019190204	0.74626114280588	0.342269898541134	0.557195999214078	0.305521551908379	0.27051651685605	0.947269521252603	0.87426402109295	0.170852267585328	0.342632583266696	0.21890402895796
20NOV_12_pl2	12	1_FR_FF	42	1_FR_FF	FF	0.597648179577167	0.774345669334887	0.743196203419392	0.197473009809196	0.699913828528452	0.577830661932492	0.826353249887648	0.29933869684821	0.898472805688655	0.765369088857974	0.686014042366848	0.57960282811022	0.529165044261125	0.234391598902461
22OCT_12_pl1	12	1_FR_FF	13	1_FR_FF	FR	1	0.312341025178497	0.803049650512452	0.377645975893234	0.246737516449216	0.773664262698645	0.444191291711893	0.87967740860913	0	0.461887360992949	0.384899748848691	0.293549677791957	0.571874055467564	0.55608728333083
25NOV_12_pl2	12	1_FR_FF	47	1_FR_FF	FR	0.591702527581732	0.687003730366901	0.354900158877729	0.423435035393368	0.715350563496908	0.509530407488829	0.65335385176146	0.338896806175006	1	0.828517248103458	0.546183735653998	0.492530285849919	0.632621348498773	0.291275583000429
21NOV_12_pl2	12	1_FR_FF	43	1_FR_FF	FR	0.7958464851051	0.392792024228231	0.376531453237376	0.466585955278283	0.601551728595397	0.604923325099561	0.314884707658615	0.509252621408032	0.663097632985618	0.529400283630162	0.843589180091302	0.386739581913582	0.604903684404285	0.565585631095874
24OCT_12_pl1	12	1_FR_FF	15	1_FR_FF	FR	0.876864521335044	0.490837787705171	0.339844682909809	0.18557633577111	0.244337053566069	0.754696756191628	0.31727121943797	0.718453187843674	0	0.549331352758097	0.475923361802076	0.171546449855907	0.581401774296959	0.992123203720823
26NOV_12_pl2	12	1_FR_FF	48	1_FR_FF	FF	0.795348396692871	0.568934036777481	0.418337606824049	0.657413823108733	0.784199106041746	0.452503222957843	0.957080073483759	0.268886628310928	0.454611837105032	0.703542559445851	0.931647270843685	0.536590755531929	0.39383927642232	0.181145455392153
22NOV_12_pl2	12	1_FR_FF	44	1_FR_FF	FF	0.514483365151847	0.544850993526142	0.0618915433723597	1	1	0.389300558229595	1	0.249396903847476	0.00748068793876836	0.809817350931283	0.852263855925229	0.811284184071234	0.575352462172269	0.0607027534324962
25OCT_12_pl1	12	1_FR_FF	16	1_FR_FF	FF	0.642684328640504	1	0.533952872427291	0.269047532523351	0.615958427711399	0.450143353113535	0.566639611386651	0.600574497223775	0	0.816111682071864	0.450206342595388	0.347301675891043	0.609680970968459	0.213268785014504
27NOV_12_pl2	12	1_FR_FF	49	1_FR_FF	FR	0.676345320219741	0.37280130550015	0.436821024385738	0.338265275515129	0.657399880161938	0.565587860161059	0.666718768599678	0.387586317045763	0.679437701746231	0.77814761387871	0.614510559863842	0.538738559434987	0.397813304182771	0.492073514354898
23NOV_12_pl2	12	1_FR_FF	45	1_FR_FF	FR	0.688639911194589	0.680983336055162	0.30297824447098	0.322538060178355	0.470872510171205	0.685748483958914	0.395633779122355	0.460766112448765	0.875544819119436	0.685733495338848	0.544175482748899	0.249982554907791	0.512758998724022	0.792101332023744
26OCT_12_pl1	12	1_FR_FF	17	1_FR_FF	FR	0.577408215534255	0.731577159145566	0.712769124190435	0.371333481996206	0.446913417981247	0.613067225444643	0.357752460597614	0.495389256348499	0	0.571638966223331	0.532336001334215	0.289701736383318	0.936203092284464	0.900971047567904
28NOV_12_pl2	12	1_FR_FF	50	1_FR_FF	FF	0.828554944477958	0.451276549407976	0.480920223707611	0.282403176432991	0.77833233963543	0.216857829551132	0.713490906240992	0.336609726503422	0.469838032441406	0.798230549330112	0.974376575920252	0.62067547108028	0.270504331053726	0.199591064967703
31OCT_12_pl1	12	1_FR_FF	22	1_FR_FF	FF	0.616667392595751	0.508305341268092	0.486166053474849	0.352554688483709	0.727905410223765	0.501704122703522	0.520867748549548	0.539115361960006	0.0385624104584526	0.653297142116484	0.732552389646575	0.221888287523436	0.543928117880548	0.556165038979482
27OCT_12_plr	12	1_FR_FF	18	1_FR_FF	FF	0.498425120541297	0.436899844327413	0.444558975596494	0.843410961036422	0.743857537237139	0.441263810340522	0.559834461307238	0.409746404604269	0	0.778885617229934	0.739339127565402	0.291796810035107	0.44656026535357	0.516142188608564
29NOV_12_pl2	12	1_FR_FF	51	1_FR_FF	FR	0.626572985604779	0.463145700346036	0.348471937716893	0.193957786983556	0.607064396795807	0.518216458754499	0.642728841492604	0.426383403769374	0.776243021045384	0.795830869355811	0.548280873905119	0.477762255130235	0.491187924362043	0.588183806351476
01NOV_12_pl1	12	1_FR_FF	23	1_FR_FF	FR	0.738527352095113	0.675046042838763	0.665361230086109	0.149071594819449	0.629934984134427	0.379894121505605	0.426540137868538	0.467566563778836	0.522848624988286	0.661495106712279	0.622379368835568	0.504808295778013	0.692832948989809	0.53530800302448
28OCT_12_pl1	12	1_FR_FF	19	1_FR_FF	FR	0.546278033514572	0.650610683859356	0.629870339832509	0.318016899032696	0.454365833556361	0.623487579284773	0.343817186507269	0.541978701477156	0.887837269518753	0.640687122784038	0.372879038543048	0.388699328128252	1	0.636067669139605
30NOV_12_pl2	12	1_FR_FF	52	1_FR_FF	FF	0.802617712331194	0.291397707927483	1	0.712548134307279	0.955766982200897	0.224143455328743	0.733801274831087	0.192678365732029	0.525011582774153	0.677720838035308	1	1	0.28142068693225	0.115442696854697
