group_ID	day	N	avg.B_theta	sd.B_theta	med.B_theta	lq.B_theta	hq.B_theta	avg.B_intestihominis	sd.B_intestihominis	med.B_intestihominis	lq.B_intestihominis	hq.B_intestihominis	avg.R_intestinalis	sd.R_intestinalis	med.R_intestinalis	lq.R_intestinalis	hq.R_intestinalis	avg.C_aerofaciens	sd.C_aerofaciens	med.C_aerofaciens	lq.C_aerofaciens	hq.C_aerofaciens	avg.B_caccae	sd.B_caccae	med.B_caccae	lq.B_caccae	hq.B_caccae	avg.B_formatexigens	sd.B_formatexigens	med.B_formatexigens	lq.B_formatexigens	hq.B_formatexigens	avg.D_piger	sd.D_piger	med.D_piger	lq.D_piger	hq.D_piger	avg.B_ovatus	sd.B_ovatus	med.B_ovatus	lq.B_ovatus	hq.B_ovatus	avg.F_prausnitzii	sd.F_prausnitzii	med.F_prausnitzii	lq.F_prausnitzii	hq.F_prausnitzii	avg.A_muciniphila	sd.A_muciniphila	med.A_muciniphila	lq.A_muciniphila	hq.A_muciniphila	avg.B_uniformis	sd.B_uniformis	med.B_uniformis	lq.B_uniformis	hq.B_uniformis	avg.C_symbiosum	sd.C_symbiosum	med.C_symbiosum	lq.C_symbiosum	hq.C_symbiosum	avg.E_coli	sd.E_coli	med.E_coli	lq.E_coli	hq.E_coli	avg.E_rectale	sd.E_rectale	med.E_rectale	lq.E_rectale	hq.E_rectale
pre	26	3	-2.10348324052636	4.45583752833527	-1.3151207758813	-4.10800291839848	0.295217669668285	0.490635461323998	1.2596831699117	-0.185202058038115	-0.236050200873215	0.879402363840155	1.56088537808374	1.66273817803846	1.37921975739217	0.687829792712027	2.34310815310967	1.01961920942356	0.880443229823765	1.1763127362161	0.62383120348525	1.49375397875814	-4.12653804923995	8.98505095111801	0.637810713586701	-6.92628022859538	1.0553785115288	1.09890562564724	2.26439988513428	0.4974389659293	-0.153298735217085	2.05037665665259	-0.509661059863237	2.37340114024572	-1.2295699130169	-1.83466353541478	0.45538698911147	0.693174191945763	3.23946665941178	0.15943718041352	-1.04342005290091	2.16289993102631	0.0793862365978722	0.748724541565195	0.0146681334800147	-0.310105194459415	0.43651861609623	6.2334812520946	17.8223124077613	0.8391375947411	-3.71467749959475	13.4844681751072	-4.90164937231347	9.66930082141924	-2.9592903053087	-9.17698938125255	0.344870170128001	-0.90691065175794	3.26578051337334	0.69919095987105	-1.98276896435685	0.971998466655465	0.449793266920877	0.528043617017282	0.63295109400579	0.243754424420635	0.747411022963575	0.922361751663293	1.130408432401	1.43743620223457	0.531792575189094	1.57046815342313
1_FR_FF	42	3	-0.86041025802933	2.44687494519157	-0.17357387576007	-1.87543921647812	0.49803689155409	0.976456054342792	1.68870966707836	0.51110102253402	0.040159391912935	1.68007520086826	-0.201337145607733	2.6348688000599	0.88950440823784	-1.15847249156102	1.30121897726834	0.518197654427346	0.855345518887758	0.0297871391296198	0.0243735797959349	0.767816471409894	-2.7723420326956	6.15417469936076	-0.0813551761672997	-4.94752476527328	0.748334128146225	1.77464175451049	1.54429312975091	1.49203414014394	0.941601994768455	2.46637770706925	-0.26306246944421	2.18072643417197	0.47746019604138	-1.12007951538654	0.96421590924092	0.439306475924826	2.55074548791691	-0.958718759217101	-1.03274678349994	1.21234711777863	0.884047702237278	1.12453697287201	1.24743219200591	0.435091271007531	1.51469637835134	3.60761707506287	12.9557237693005	-3.5090922105126	-3.8694790570651	7.5263585644031	-3.99874974479907	6.03374654410954	-0.9694221507979	-5.95819342153135	-0.5246422710662	-1.27619885978542	3.98087406814343	0.30330021356947	-2.75056493697531	0.987916754081917	0.0229845894143198	2.96452808744092	-0.31120219370135	-1.53574566924069	1.4146214565115	1.14884920444148	1.28477250796789	1.01631297818705	0.47589759404362	1.75553270171212
1_pre_FF	42	3	-2.04680296105461	4.52069155572087	-1.29681713619289	-4.09620128828597	0.377588278607605	-0.444059023154677	1.08457400484162	-0.34750246195325	-0.960592703246861	0.12075293753822	0.383944424657662	5.67682471594504	3.52813666503631	-1.32058376494479	3.66056873444944	0.522135850182027	1.12684720951741	0.12681929247688	-0.113484274638085	0.960097696149565	-0.4889378257991	2.95124142294998	-0.1391468296348	-1.86931675511515	1.0663366015991	0.28741286691597	1.35366488444432	-0.0420430371703295	-0.4565784069147	0.86667618870349	-0.14018272411424	1.90616703435409	0.663220581931879	-0.826656543481251	0.94799274827583	-1.42722626793579	0.976034543253225	-1.33852987984709	-1.89155580468179	-0.918548537145445	0.667753895991929	0.813077851214643	0.430076697010967	0.215038348505484	1.00163084398789	0.429868682831467	6.61246190134315	1.5335139263569	-2.5657306580751	3.97729064550075	0.0808419873870658	0.597863143683581	-0.1298774913959	-0.2565036137031	0.312827849085749	1.12906874729895	2.18549389034681	0.43765906859958	-0.09471754718604	2.00715020243425	0.689994479985854	1.09677847680402	1.23379961871036	0.33068573056793	1.32120579876603	0.356187866807457	1.60812235075693	0.066237373381416	-0.510498098987119	1.07789858588901
4_FR_FF	42	3	1.1609889071821	3.51398422166375	0.000384034227000285	-0.81274720324035	2.554422581127	-0.119327676892949	0.472961961536585	-0.00273902833816009	-0.321209913495873	0.14084888398737	-0.100159443762693	3.14029387595932	-1.76222650035757	-1.91116854503872	0.879816129215895	0.09582567435795	0.330893887504889	-0.0844210463087059	-0.0951161831416755	0.196644171524248	-1.09429569374365	1.29248460315741	-1.29402034650758	-1.78465620446402	-0.503797509405235	-1.31515394486915	1.5455167505113	-0.83350117889867	-1.93882239975107	-0.450659107002	0.0702379667127334	0.622830760984136	0.26220716499162	-0.181885972453555	0.418346505018465	-0.652185449602734	2.59266278336666	-0.8993160270225	-2.0058751307189	0.57793894280355	0	0	0	0	0	0.110438936961	0.785061986513079	-0.337915889734901	-0.3428080118462	0.339508472420249	-0.348681019335607	0.832538646249942	-0.25740985997788	-0.74025217092132	0.0885257119289697	0.295380344355195	0.686038584999464	0.492673143746951	0.0124929168937454	0.676914171512523	1.77715231854061	3.83254565340033	3.04356217495789	0.257620205464201	3.92988935982567	0.119779080097134	3.60656682241278	1.1382827356019	-1.37411666533785	2.1229266532845
4_pre_FF	42	3	0.466149241961137	2.87146304186268	-0.13929632936296	-1.09680493438664	1.72638063264687	0.830594534780806	0.68911604775396	1.13733209249778	0.589350087720495	1.2252077606996	-0.330277097465718	4.79759281621861	1.7801362115852	-2.0205845877838	2.41523704737782	-1.17948536570703	2.14551625965261	-1.77296574349341	-2.36937787965796	-0.286333040649293	-5.47886225362423	1.23978747781111	-5.0655141927531	-5.96901713505875	-4.78203334175415	0.45516450288135	1.10728994157752	0.9958076416577	0.0886107865668251	1.09203978858405	2.51877154181938	1.98398784712709	2.46362358242147	1.51327809281999	3.49669101111982	0.676318366203743	1.43493504806213	0.29410619407245	-0.11735250065309	1.27888314699493	-0.941508637236863	0.96131214916417	-0.90305556918762	-1.4122629558553	-0.45152778459381	-2.23949731481783	4.1101004264711	-4.6041372292185	-4.6124600372771	-1.0488545495589	3.90657529544551	3.5452928273269	5.8204337476592	2.81803954154275	5.95204027545512	-0.473902603385113	3.05763546512059	0.06750282903629	-1.8492873866916	1.17218489613207	1.4965551496915	3.71861485716001	2.50549870199426	-0.0584597152476749	3.55604179078205	0.293404639453378	0.972455560378573	0.200041096727256	-0.214480427283509	0.754607934827204
FF	42	4	1.64557995187005	3.00654872555609	2.69612600448454	1.28108593846785	3.06062001788674	0.006858775594872	0.497460395976338	-0.0366946253491971	-0.224581915598228	0.194746065843902	0.0553314391060291	0.116180092753812	0.0024181078891265	-0.00318904754406164	0.0609385945392173	0.904761210391918	0.51831973274298	0.92537534324079	0.694129823496268	1.13600673013644	5.84823356803445	4.79230907941275	4.3769511640396	3.03344992134138	7.19173481073268	0.0397767602687125	0.385002852772219	0.21174461195778	0.000641229186824965	0.250880143039667	1.19268800696112	1.78719591886082	1.72323192982254	0.514655839496248	2.40126409728742	0.292522096266585	0.919485245561212	0.449074474553615	-0.0770932651671275	0.818689835987328	-0.11568753246488	0.561326918674352	-0.0230075519775156	-0.255223222703783	0.116528138261388	-5.13322823456167	4.60096295446739	-6.3563807213983	-8.39844398589827	-3.0911649700617	-3.25212303623045	3.08821233616266	-3.98289884074102	-5.30620235252614	-1.92881952444533	-0.118796391588553	1.22607288362266	-0.644558603828905	-0.865382473175645	0.102027477758187	-1.16717439833785	2.95377463555712	-0.803821283108015	-2.65516696830321	0.68417128685735	-0.198742215310368	0.303842121241388	-0.14697493554155	-0.398190899679662	0.0524737488277443
FR	42	4	1.48271448566167	1.66797491804624	1.24620207611955	0.406418620925475	2.32249794085575	0.663582097721848	0.279532491415224	0.61087028085125	0.53511334454999	0.739339034023108	0.184093599782655	1.32289942248413	0.500324542382355	-0.483838575601383	1.16825671776639	-0.113371995203508	0.166212981246395	-0.068027043434762	-0.193083638784675	0.0116846001464045	0.276826634343085	0.536514754132984	0.135348925591635	-0.13524487193959	0.54742043187431	-0.605401326797457	2.106085747243	-0.98962420259121	-1.94362638579621	0.348600856407546	0.265620099812491	0.498523157433651	0.300021246902034	-0.124968318271205	0.69060966498573	0.0516565025436	1.39285608175769	0.2099998529729	-0.3375997707124	0.5992561262289	0.451428544081815	0.523397247467226	0.42252544234191	0	0.873953986423725	-2.79463910032167	2.42236638396992	-2.2572957258721	-3.96561280324302	-1.08632202295075	1.08564696726405	0.364196516479161	1.12772253507838	0.945375579640993	1.26799392270143	0.333525376285616	0.188561456775004	0.346051555971532	0.198785015048069	0.480791917209079	2.49608628569661	4.62062291183049	0.63386193556404	-0.28426313944421	3.41421136070486	-3.77776817087073	3.40901232337498	-3.21940465883485	-4.76781357434288	-2.2293592553627
pre	42	3	-0.972575320950957	1.68817595279959	-1.01879638971686	-1.82798124987299	-0.140279926411876	0.273308070798979	0.842622280531819	0.513453466465635	-0.0749324316223076	0.741621271053593	-1.4317994772051	1.69776450127247	-0.956970168188111	-2.13669811569765	-0.489486184204066	0.17685307858947	0.656460987936314	-0.1411894896702	-0.2005995554233	0.395284428472405	1.41354375953482	4.89720004490308	0.683142167742	-1.19714505401055	3.65903177718378	0.305689052321763	1.08427264835935	-0.232332517934981	-0.318343348801205	0.66071066831636	0.806062733545274	1.75864223612474	1.529404837505	0.165252857740555	1.80854366132986	1.08033530828914	2.68247490398752	2.50218558777643	0.24422035785812	2.62737539846381	0.182153356416474	1.15161749656812	-0.0146681334800147	-0.43651861609623	0.702414583980935	-5.02971993562837	5.25559070661143	-7.5609387774531	-8.0508259281946	-3.2742233639745	1.60727655597697	2.1298769798876	1.1578294453729	0.44791025105155	2.54191930560035	0.959033157430634	1.82597620579982	0.0834946903824201	-0.0904029927545797	1.57070007409174	1.12526468602581	1.34905757650142	1.22458696847489	0.47693894903324	1.82325156424292	-0.495425025144916	0.789568911039105	-0.89301039303631	-0.950090093474475	-0.239552640761054
1_FR_FF	43	3	1.98905905669318	0.871040695966343	1.48946347536567	1.48616707763884	2.24215324508376	-0.800460626204637	0.694620237612815	-0.65232558506162	-1.10476221483928	-0.42209151699848	-0.717753504975398	1.45034697534948	-0.0133709556541002	-1.19956938659426	0.116253651304114	-0.48862270216943	1.70396383503669	-1.26607040142114	-1.46563621889748	0.0996669649327649	-1.35091628189094	0.414189388919166	-1.4070591043301	-1.57061484116521	-1.15928913383626	0.17862104835123	0.266808230079231	0.28594372320464	0.0804037120477652	0.3304997220814	-1.53581770174777	0.96663283880795	-1.09080895482719	-1.86780767694354	-0.98132335309171	4.33417005364047	1.22132188147094	3.82419656412063	3.63734101178468	4.77601235073633	0.640955892473696	1.27039960118384	0.88722596645396	0.0763388465861099	1.32870797535141	-4.50765600544723	5.18081869492041	-5.8782649784885	-7.3718135348363	-2.3288029625788	-0.700210510105367	2.76690135856426	-1.6865180898907	-2.26266554783015	0.369090737726749	-0.582593002599097	0.271137910660051	-0.66638113856639	-0.73416395074951	-0.47291612243233	0.52396927774212	1.50719683283941	0.78519162836017	-0.15578628235809	1.33433601315136	3.01725500623916	1.69348949997347	3.01317887521762	2.1694930630636	3.86297888390395
1_pre_FF	43	3	-1.87061324426861	2.54194447176718	-1.92030828625936	-3.15382706410428	-0.61224694542832	-0.128428511719562	0.550714777601664	-0.16146912968532	-0.411674122391043	0.138296789969039	-0.708774147430994	5.95242505288694	-3.79832051872586	-4.13975018886041	1.17742870835098	2.3595880742101	2.63968286789838	1.93595916329402	0.946648946291445	3.56071274667071	-0.488762309442567	2.08368252220013	0.632967454249199	-1.1300164484179	0.713356711378649	2.5880308793586	1.1853170881024	3.01593066613064	2.13205535560419	3.25795629649903	0.444414310064714	0.731924637233822	0.62242496703821	0.13116432613733	0.846669622478845	1.76951569201451	0.943175413549481	1.25125441036268	1.22518122084427	2.05471952235884	-0.666719694963933	0.813533170105358	-0.42697409392698	-1.0000795424459	-0.21348704696349	-3.82762225289793	2.8524010098864	-2.3786187383202	-4.7461409800235	-2.1846017684835	1.89356297194877	3.79292788557274	2.9158884704611	0.305070061435799	3.9932186317179	-1.52254813417549	2.05148359101807	-1.42896966750359	-2.52409464107851	-0.474212393936513	0.53879741825094	1.4741957768129	1.1698118676873	0.0119674415164699	1.38113461970359	-0.380441050948513	1.52079035217296	0.484976826027971	-0.825730787248332	0.497557623839547
4_FR_FF	43	3	-4.22510313539658	2.74548041179242	-4.73424071907543	-5.70730882812656	-2.99746623450602	0.423963133005222	0.112349039419877	0.482304562722756	0.388375004302848	0.488721976566363	-1.32487726629541	1.02095623108423	-0.868881660189896	-1.68162315528696	-0.740133574251102	3.27763754414366	0.594979153392522	3.08746298476393	2.94422880469088	3.51595900390658	7.51601727566727	1.47080743363433	7.30861917543848	6.73426809520357	8.19406740601658	-1.84696663589579	1.12994411345403	-2.3163173039277	-2.49145612219848	-1.43715248360905	1.60741812695437	0.0323023605570775	1.60621981405784	1.59097570563948	1.62326139182099	-4.5664772243902	0.452106145571613	-4.54746206634761	-4.78762650296799	-4.33582036679111	0.00653538513980909	0.00666444032012844	0.00628436763550668	0.00314218381775334	0.00980307770971364	12.2104492942983	3.89771691474015	12.3327710538392	10.2928911875313	14.1891682808358	-0.95311121987453	1.58481339676095	-0.37519243124873	-1.56048604785375	-0.0567769975824102	1.04665949728793	0.63678217877789	1.10727683447355	0.74450652902359	1.37912113414509	-4.70245541976271	0.964566127987906	-5.12498267633336	-5.25431891514079	-4.36185555266996	-8.46968935488138	1.38006507137651	-8.73979000073404	-9.21726301315671	-7.85716601953238
4_pre_FF	43	3	-3.55208182951509	2.82178018176559	-2.55559283016319	-4.64624851451513	-1.9596706448391	-0.930252866434835	0.512602668312225	-0.63676236812355	-1.07945550503307	-0.63430497868096	-0.510168996008233	2.80698997255051	-0.97383619528717	-2.01514593241617	0.762974340760236	4.34349971986192	2.64032358114826	3.91152251744343	2.92866233517924	5.54234850333535	6.74239395061103	6.29673621840488	5.1441709259157	3.27147248124575	9.41420390762865	-0.218109437515918	1.48140325766107	0.19600279635153	-0.833250097084322	0.60408733898621	-0.639026273049974	4.14325671900838	0.9968127884452	-2.17683300389966	1.7166999885473	-2.9961153333304	0.312784427849614	-3.14573708870749	-3.17586199603798	-2.89117954831136	1.48399823752645	1.29059157663914	2.10793575814832	1.05396787907416	2.22599735628967	2.31040476452607	13.7822517485838	-2.0419985597896	-5.4060990084048	7.8507068752991	-2.91653103227085	7.74454396860763	-1.1902223744774	-6.28438984883392	1.31448211318895	0.92234128099757	1.4555419833804	0.76734685224454	0.158922919598025	1.6082624280206	-3.21200229428634	0.5988793090482	-2.94733850994312	-3.422477468494	-2.86919522790707	-0.828349891111418	0.782339523259053	-0.656332286601724	-1.1693580507998	-0.401332929168185
FF	43	4	0.558343511911358	2.6519534993706	-0.17241272434591	-0.773396101811189	1.15932688937664	-0.307243525648093	0.245899866416683	-0.309774138310971	-0.510520339559289	-0.106497324399775	0.186276831672239	0.525513105268621	-0.00136843833816848	-0.0551631167120877	0.240071510046158	1.6313525333326	1.67649090223531	1.34090427378792	0.73338443757882	2.23887236954171	-1.36564529969365	3.90757360531146	-1.31885665276235	-3.35016917635117	0.665667223895174	0.408919244556754	0.654849208378844	0.556462463610865	0.240195155731907	0.725186552435712	-1.46530003805291	1.51375718865986	-1.96457772525896	-2.52786831188037	-0.902009451431503	-0.838256002648226	0.368704729571599	-0.696490590820405	-0.915795110210216	-0.618951483258415	0.745469878197622	1.19151829143366	0.246066913525275	-0.00205265750725272	0.993589449230149	-1.440098423793	11.0266825122764	2.6300025065317	-4.20017217347567	5.39007625621438	-1.64921070268903	2.11815166635098	-2.21302850901001	-2.71292724041472	-1.14931197128432	1.75734484215783	3.17859961284321	1.48523952119054	0.0624521090676176	3.18013225428075	1.75397299298372	4.14316260900385	0.299023525855485	-0.854709304580608	2.90770582341981	0.0240741577127303	0.0725353800187297	0.0386833048553652	0.00101138129526043	0.0617460812728351
FR	43	4	-0.24519401927135	0.610676923149648	0.0301250684856997	-0.310077030069524	0.0950080792838741	0.234251111790767	0.282276550096108	0.18580790380407	0.0301781265553324	0.389880889039505	-0.370938574199043	0.996071958170089	-0.27259425526174	-0.914449125772628	0.270916296311845	0.782008469714214	0.420031039613326	0.659143551573899	0.498961473356792	0.942190547931321	0.171192104505778	0.500115984895317	0.33752585537079	0.109728533160545	0.398989426716023	1.4099985621041	1.43202928364264	1.60605626012445	0.470257055179749	2.5457977670488	0.0455924890316587	0.236109434135656	0.02882787290199	-0.108868312131176	0.183288674064825	-0.6452768860753	1.18310489481177	-0.687539378275499	-1.05126561521125	-0.281550649139549	0.171782838257143	0.286444926261917	0.044745463419007	0.0044581822504904	0.21207011942566	1.58197023752117	2.13672744884069	1.6359834453624	0.520832525416324	2.69712115746725	0.147815903035607	1.95607534260855	0.10103283912336	-0.617998252747052	0.86684699490602	0.0439990974630733	0.128357581584859	0.000132284363657503	-0.0361233389422105	0.0802547207689413	-1.94458727653323	6.53334099958011	-0.599990812121005	-3.78222556370175	1.23764747504751	-1.38261405734461	5.77556594011037	-3.098439749972	-5.37378979623087	0.89273598891426
pre	43	3	1.16107133840405	0.749521066601795	1.48089312104942	0.89279290080981	1.58926066732097	-0.233993188179672	0.491303192494575	0.02547327064002	-0.387579482883183	0.0493263359336851	0.371194696841262	0.640613522378841	0.00267422581162753	0.00133711290581377	0.556792045261894	0.502875188268487	0.817319212168199	0.29645025187132	0.0525045331746951	0.850033375163695	3.08744481268387	4.1915906408694	1.4253788474438	0.70357973397775	4.64027690876995	0.106119325595133	2.01431063624933	-0.75295535866524	-1.04459009605922	0.827291405119305	0.0362725680327496	1.1563115379803	0.16617535722636	-0.506664699826515	0.64416123048882	-1.67551781579481	2.33894712493413	-0.447711478971519	-2.41020464686082	-0.326927816317155	-0.0524034729710916	0.0954348478978796	0	-0.081279435268265	0.00267422581162753	-1.2555547696102	5.68210101271877	1.7535677656513	-3.02791064896735	2.0213623773777	1.4199291765194	3.08741679047898	-0.255733883756399	-0.361544607447449	2.36357143034835	-1.08307118798413	0.785578823763238	-0.74244952400283	-1.36196135631349	-0.633870187664125	-1.25120155660353	0.38866004546407	-1.36818995523255	-1.4680599011795	-1.09283741134207	-1.13316511520147	0.885977196038314	-1.59397651094689	-1.64387246318407	-0.852863465091585
1_FR_FF	44	3	-3.22951863092545	1.63590417060343	-4.09434526050348	-4.17291828728537	-2.71853228935454	0.289866264989853	0.295083338368063	0.19552545776984	0.124507444647895	0.408054681721805	-0.705462634114082	1.227741701075	-0.43084234149023	-1.23905075430237	-0.0345643676138644	1.07002641582555	2.0308875864054	1.4177425850974	0.15273629782096	2.16117461846606	3.03809303352263	2.32023955781298	1.97214146702187	1.70726003232934	3.83595025146554	-0.799258923149367	1.62112694986072	-1.05753288378896	-1.66663864711619	-0.0610161795023401	1.05159759844196	2.16059830793341	-0.07623255590125	-0.19397091007158	1.7332510297839	-4.11268724121589	2.72408980091974	-3.50115016247464	-5.29585892511826	-2.62374701794289	-1.06649852012795	0.850420259407121	-0.63688737709957	-1.34145365469861	-0.5767378140431	8.86039578125057	4.09397909952619	10.5352859492267	7.36491339290995	11.1933232535793	1.39945212913126	1.9177992071088	0.458923811328171	0.296203026845286	2.03243707251569	0.647919769258173	0.96793829911949	0.11146970583428	0.0892278886210951	0.938386618183305	-1.32868774377204	1.14652091090184	-1.1113962968168	-1.83985107095504	-0.708878693111415	-5.11523729911517	1.861688026061	-4.5857529433535	-5.88503263663547	-4.08069978371402
1_pre_FF	44	3	-0.324624438127576	2.83621368422844	0.710877639423931	-1.41110292867022	1.27960509119083	0.680177499481143	0.315519262646204	0.659331500438013	0.517464818499611	0.832467180941109	-2.17141118497144	3.31729773619365	-1.90225216323314	-3.75867041161009	-0.44957244746364	-0.63179467415415	2.59424280457866	0.23058382360129	-1.65840808624389	0.82600798681331	0.473281043371734	3.12944365341992	1.206084554822	-0.875727826167701	2.1886916686363	-2.27629603450397	0.725559895433927	-2.4973147946062	-2.68147935747639	-1.98162209158267	-0.350841680612363	0.479110759247696	-0.31049987105622	-0.579673851803195	-0.10183860464346	0.42120666313034	1.93469213012055	1.36254192211795	-0.22073507546823	1.53381603122272	-0.00103420102799582	0.00179128872572873	0	-0.00155130154199373	0	6.63594885730063	4.40795006912355	8.0389615185494	4.86811225485645	9.1052917903692	-3.0844107584436	1.74573666753264	-2.158187598994	-3.62812580940755	-2.07758412775485	0.746479180511265	1.31193941421399	1.17580485568425	0.224734962944685	1.48288623566434	-0.046410061772737	1.61735487893359	0.5777684712666	-0.6525395676668	0.871808710640995	-0.0702702101812487	0.552832675254987	-0.133036368274935	-0.361038681615638	0.189115182206297
4_FR_FF	44	3	-1.73782841620186	2.6151695205601	-2.5194523586863	-3.19625752420314	-0.6702112794428	0.187571317518323	0.38286288910873	0.10593795343765	-0.0209765908835751	0.355302543879885	0.630819129750835	2.60480870631854	-0.713161683463354	-0.870327895934347	1.45997574882892	-0.449943945586977	1.79616805830886	-1.36026977091951	-1.4844795304938	0.12942872665358	0.187195068013059	3.61183875146915	1.1823128969763	-1.31778461916091	2.18973366966865	-2.12580219459362	1.89700568321671	-2.83649614621044	-3.20066798943485	-1.40628337556079	1.46680515903191	0.620178083139859	1.42722118235663	1.14729420786005	1.76652412186612	-3.31486114493805	3.02872118635644	-4.75177574194936	-5.05472455358202	-2.29345503479973	0.329901286457394	0.576856769569261	0	-0.00314218381775334	0.497994113503845	-0.104259666745901	4.62759129590434	2.194983973159	-1.6180912713708	2.55919375783145	7.22263641196088	2.0121594838787	8.20738540659037	6.55757618438784	8.38007113684866	0.0740253106384062	1.76204039053051	0.98545424172567	-0.485797486097916	1.08956257291836	0.76808095793196	1.74201333834991	1.38529338299488	0.0933941535609599	1.75137397483442	-3.13433927323636	2.76948300335521	-1.59125188847276	-3.96143562867652	-1.53569922541441
4_pre_FF	44	3	1.67890682671503	2.1938763537889	1.29801482670498	0.49921570604687	2.66815194737817	2.05788418427138	1.53747304780493	2.03599666788434	1.28373420687918	2.82109040347006	-0.595995466254194	0.716717749170754	-0.39200967360839	-0.89230172441512	-0.197696311770366	-0.47975579232441	2.81681004604563	0.37698803203706	-1.62423750623906	1.09309783377097	-4.69611952887253	11.7521470036053	1.8441921159806	-8.20961428116265	2.08753104584415	-0.294793468741212	2.14479945920414	-1.22406669665152	-1.5211569420869	0.466933390649322	0.86588539564752	5.58170989446199	1.03891466030093	-1.88070634329565	3.69899176691739	0.2728436505714	0.293448644134822	0.24912650127006	0.120549895763065	0.413278830729065	-0.454753786171643	0.410518903502169	-0.56626430965636	-0.682130679257465	-0.28313215482818	1.65898682956293	18.4044035214547	0.1056870024983	-7.90692650482135	10.4482502504149	-2.19696245542738	11.645398750519	-4.64829728820571	-8.534927826121	2.91533549887707	0.350795509428936	0.489291740378306	0.472517983003099	0.142325449311159	0.620126806333795	1.69023407748551	3.99839414578899	1.2590971671612	-0.40801155819274	3.5729112580016	0.142844024108683	0.0721323359684579	0.176222327934144	0.118145104042503	0.184232096087594
FF	44	4	-0.697043528083812	1.50054133222726	-0.980114939481875	-1.6984289748452	0.0212705072795126	0.564058439136365	0.679393421576767	0.434872942450445	0.134728534666603	0.864202846920208	-0.295167029504243	0.76618590515656	0	-0.357689754437868	0.062522724933625	-0.453394618063055	3.75906977467025	1.3252266567823	-0.688592697839961	1.56042473655921	-0.343590658123026	6.92703490331916	-1.22014719150765	-3.92657503419838	2.3628371845677	-0.385133811392196	1.09893976416636	-0.401159836473235	-0.888110819420405	0.101817171554974	0.92909433981869	2.52459243156502	1.23778250248313	0.185801050377422	1.9810757919244	0.543990572797589	0.305559260936823	0.514662109650014	0.301755731792131	0.756896950655472	-0.373940511209982	0.43790832160983	-0.336710022209255	-0.71138908585646	0.000738552437223042	2.57650305046657	7.83662568590879	1.9747665174134	-4.15026691758233	8.7015364854623	2.46203340196673	2.21932689045708	2.41910872781212	1.53059609276502	3.35054603701383	-1.14100415546092	2.64377856244934	-1.18422147406329	-3.14424197450024	0.819016344976025	-3.44882908054187	4.10387492821847	-2.39392901124197	-4.76595796271762	-1.07680012906622	0.0624235881932163	0.152765886820761	0.0952405388569109	0.0022741518601895	0.155389975189938
FR	44	4	0.473259050450025	1.63456534457641	0.0834609847329499	-0.531526033380176	1.08824606856315	-0.353782991065335	0.101326819902864	-0.366554821168675	-0.406888459771502	-0.313449352462507	0.8202751203655	0.5601494529513	0.738275857337495	0.438629376767525	1.11992160093547	1.04970981403217	0.792230626840886	0.69237331761344	0.613941410605868	1.12814172103974	-0.0534187431806877	0.17061418070932	-0.0403605841601102	-0.123425733875125	0.0296464065343273	-1.08578111143731	0.828557533004992	-1.28426561063508	-1.50301526798067	-0.867031454091717	0.00354328226773071	0.144470803896746	-0.0327890884306096	-0.0841819055963617	0.0549360994334829	-0.494981941334075	2.218178211736	-0.400881237331101	-1.49899277084393	0.603129592178751	-0.111765793898988	0.30857668278942	-0.00149015700819617	-0.143807235722074	0.03055128481489	-1.43800808544492	2.1898076108947	-2.26496673984045	-2.81321912580555	-0.889755699479825	-1.77961312092686	2.05194256288527	-1.24224186978627	-2.32915676521479	-0.692698225498348	0.488021757513071	0.177355289400087	0.489872780865706	0.368861614884239	0.609032923494537	0.711216947541875	2.36592860617594	-0.100456945752696	-0.400617199286405	1.01137720107558	1.77132581511782	2.7712815891912	2.03057456572475	0.300125995544525	3.50177438529805
pre	44	3	2.62505838581272	3.73731617961683	1.1057968710923	0.496213593154475	3.99427242111075	0.368097868068483	1.22828050038928	0.3688306076663	-0.245859115266495	0.982421221202369	-0.279150518208146	0.481188790775467	-0.00267422581162753	-0.418725777312219	-0.00133711290581377	0.209530176876052	1.78954479889591	0.2630826988002	-0.671553559556857	1.11739017427104	6.61914719026903	13.9258733428718	-1.3070194404534	-1.4206916759559	10.6959027411327	-1.58223161341762	2.45845108543435	-2.48884338280119	-2.97373680650013	-0.644032305026885	0.00800030286666346	0.145486462269214	0.08278999119455	-0.038439030407835	0.0918344803051052	-0.20230976479539	3.2810870565591	0.60910642691053	-1.60193310326144	1.60302166952362	-0.0933499196182917	0.157077674497846	-0.00534845162325507	-0.140024879427438	-0.00267422581162753	-4.62118536613613	7.77806313426916	-6.6007176787565	-8.90946253758505	-1.3226743509974	-5.51145056622399	5.98838081365821	-3.9149770518638	-8.02562753001899	-2.1990368452489	1.87727972119552	0.636366582684491	1.59599731165623	1.51301074659188	2.10090749102952	0.579727388417633	1.57960434763498	0.486018135900831	-0.23245904939126	1.34505919996813	0.00283671489345235	0.362066846001353	0.011763248021699	-0.175923805472165	0.186060501823193
