mouse	sampleID	plate	sampleID2	group_ID	group_sort	day	diet	day_of_diet	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	C_symbiosum	N	mean.B_theta	max.B_theta	mean.B_intestihominis	max.B_intestihominis	max.R_intestinalis	mean.R_intestinalis	max.C_aerofaciens	mean.C_aerofaciens	max.B_caccae	mean.B_caccae	max.B_formatexigens	mean.B_formatexigens	max.D_piger	mean.D_piger	max.B_ovatus	mean.B_ovatus	max.F_prausnitzii	mean.F_prausnitzii	max.A_muciniphila	mean.A_muciniphila	max.B_uniformis	mean.B_uniformis	max.C_symbiosum	mean.C_symbiosum	max.E_coli	mean.E_coli	max.E_rectale	mean.E_rectale
5	24NOV_05_pl2	2	24NOV_05	FR	2	46	FR	FR	13.8394942543054	13.895549811591	7.90383357727881	2.93357416461649	1.65052474230015	14.7176979851141	10.5104169910623	2.74360810937062	1.73149388060166	2.87129021207686	0.579240758618542	1.62249696365731	24.5741334745103	0.426645074896453	28	13.6511114542974	18.4764346980281	1.59484511514543	2.26507846473814	5.06968478159199	3.28900198175915	3.00238826339133	1.47788963887547	4.24882836678751	2.95723727961411	12.5802016498625	10.027627085251	2.20535068691251	1.3537268864407	21.4475196745955	16.0179922838539	3.46776657500764	1.98040101220276	25.1749750035709	19.0308315188248	10.1678605794932	7.77361990241553	1.29951197366928	0.683535939582293	8.96049719053295	5.35881548471009	18.8942387514528	14.8033644170273
5	21NOV_05_pl2	2	21NOV_05	FR	2	43	FR	FR	14.0971828322934	15.3715258082813	9.63509169975421	3.40328984685196	2.26507846473814	12.2178105501985	11.0947249007374	2.06088107392702	3.21043675553035	5.35072792588391	0.983172622423899	2.24238986575912	17.3492153526186	0.71847230100208	28	13.6511114542974	18.4764346980281	1.59484511514543	2.26507846473814	5.06968478159199	3.28900198175915	3.00238826339133	1.47788963887547	4.24882836678751	2.95723727961411	12.5802016498625	10.027627085251	2.20535068691251	1.3537268864407	21.4475196745955	16.0179922838539	3.46776657500764	1.98040101220276	25.1749750035709	19.0308315188248	10.1678605794932	7.77361990241553	1.29951197366928	0.683535939582293	8.96049719053295	5.35881548471009	18.8942387514528	14.8033644170273
5	01DEC_05_pl2	2	01DEC_05	FR	2	53	FR	FR	12.4343600595658	14.824829532095	8.41758758523395	3.1859863625676	1.72035425973822	16.0514146876714	9.22877968492829	2.19452935183008	2.41006348459911	4.50270397366565	1.5048201269692	1.69684144525433	21.670977349322	0.156752096559291	28	13.6511114542974	18.4764346980281	1.59484511514543	2.26507846473814	5.06968478159199	3.28900198175915	3.00238826339133	1.47788963887547	4.24882836678751	2.95723727961411	12.5802016498625	10.027627085251	2.20535068691251	1.3537268864407	21.4475196745955	16.0179922838539	3.46776657500764	1.98040101220276	25.1749750035709	19.0308315188248	10.1678605794932	7.77361990241553	1.29951197366928	0.683535939582293	8.96049719053295	5.35881548471009	18.8942387514528	14.8033644170273
5	02DEC_05_pl1	1	02DEC05_pl1	FR	2	54	FR	FR	13.7306989872157	13.3488294869666	7.30532956998174	2.90552880624274	1.30333720737174	18.8942387514528	7.46305827660634	3.5198406109912	3.06325751286734	5.68653494936078	1.76822181637058	1.3199402291217	18.6036858708285	1.08749792462228	28	13.6511114542974	18.4764346980281	1.59484511514543	2.26507846473814	5.06968478159199	3.28900198175915	3.00238826339133	1.47788963887547	4.24882836678751	2.95723727961411	12.5802016498625	10.027627085251	2.20535068691251	1.3537268864407	21.4475196745955	16.0179922838539	3.46776657500764	1.98040101220276	25.1749750035709	19.0308315188248	10.1678605794932	7.77361990241553	1.29951197366928	0.683535939582293	8.96049719053295	5.35881548471009	18.8942387514528	14.8033644170273
6	15OCT_06_pl1	1	15OCT06_pl1	FR	2	6	FR	FR	12.8647021700083	24.0982571969513	3.82542841885528	5.77212486043012	1.98067867372203	13.5783290450993	5.91290839361134	0.475751250060683	2.39332006408078	9.92766639157241	1.99038788290694	0.762172921015583	15.0784018641682	1.33987086751784	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	31OCT_06_pl1	1	31OCT06_pl1	FR	2	22	FR	FR	12.1121214962032	21.5430767788507	6.51542139308147	1.6968219743133	2.59679385019218	10.855910752789	11.8027561638699	2.99053154588919	1.53745195462642	6.14980781850567	1.72494609543452	1.41558076310115	18.496296990719	0.562482422424299	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	28OCT_06_plr	r	28OCT_06_plr	FR	2	19	FR	FR	13.9374047591138	12.9125709596932	8.54028166183834	3.19507008054658	1.0198101043254	15.7074199976556	8.8835674933436	5.21961920391178	1.75661871828792	4.9567124939297	1.22913073329203	2.09990454979319	19.7615419394812	0.780347304787581	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	17OCT_06_pl1	1	17OCT06_pl1	FR	2	8	FR	FR	16.7624161073825	19.0013422818792	3.59731543624161	3.98389261744966	1.75570469798658	16.0214765100671	9.50335570469799	0.0322147651006711	0.102013422818792	4.35973154362416	2.50738255033557	1.18657718120805	19.9731543624161	1.21342281879195	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	01NOV_06_pl1	1	01NOV06_pl1	FR	2	23	FR	FR	12.9088130412634	21.8237391747326	7.08099847172695	2.20071319409068	1.65053489556801	12.5522159959246	11.0239429444727	3.58634742740703	1.42638818135507	5.60366785532348	1.92562404482934	1.00866021395823	16.5562913907285	0.65206316861946	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	29OCT_06_pl1	1	29OCT06_pl1	FR	2	20	FR	FR	12.5014570462758	18.8833197342348	5.69413684578622	2.16225667327194	1.3463107588297	11.1085208066208	13.3115747756149	4.7907681547966	0.909196876092785	3.99230679566383	2.10397482224035	1.45704627578972	21.092201888332	0.646928546450635	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	26OCT_06_pl1	1	26OCT06_pl1	FR	2	17	FR	FR	14.4491072163252	22.3237060808031	6.31119888093475	2.60840944622727	1.35768945939274	14.5889903727475	12.1451493458405	2.63309470912532	0.757014728873529	3.76861680243561	1.86785155928577	0.748786307907513	15.6504566773636	0.789928412737596	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	22OCT_06_pl1	1	22OCT06_pl1	FR	2	13	FR	FR	13.1767062787415	17.6615216500478	6.69762782862086	3.46947138369075	1.2111278058553	14.8795701862223	10.2763739015617	3.98852615762874	2.03979419933525	5.44552201429677	1.63001411464736	1.44333652051177	17.3928880389746	0.687519919865228	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	02NOV_06_pl1	1	02NOV06_pl1	FR	2	24	FR	FR	11.1067809820733	20.771628994544	5.98207326578332	2.24084177708496	1.67575993764614	16.5140296180826	10.3663289166017	3.14692127825409	0.974279033515199	3.78994544037412	1.35424785658613	1.30553390491037	20.0701480904131	0.701480904130943	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	30OCT_06_pl1	1	30OCT06_pl1	FR	2	21	FR	FR	16.1372299872935	16.2065380616842	10.4077625043318	2.69146355550422	1.29375072195911	12.1289130183666	9.05625505371376	5.82187824881599	0.981864387201109	3.90435485734088	2.21785838050133	1.65184243964422	16.7956566940049	0.704632089638443	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	27OCT_06_pl1	1	27OCT06_pl1	FR	2	18	FR	FR	14.3759736887658	15.708845421499	9.58975246667821	3.3148693093301	1.35018175523628	11.1389994806993	9.38203219664186	2.6051583867059	2.05123766660897	7.50389475506318	1.86948243032716	2.12047775662108	18.2880387744504	0.701055911372685	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	24OCT_06_pl1	1	24OCT06_pl1	FR	2	15	FR	FR	11.2584417723604	18.934277713721	6.26750123538132	2.85784878932631	1.41245264371603	13.1609290067534	13.9392192390051	2.47899851754241	1.27244276066546	5.31213968044803	1.49892933618844	1.66364684565969	19.7825728874979	0.160599571734475	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	03NOV_06_pl1	1	03NOV06_pl1	FR	2	25	FR	FR	12.2587968217934	22.5312145289444	6.58342792281498	2.29852440408627	1.58910329171396	16.0329171396141	8.74006810442679	2.58229284903519	1.53234960272418	4.59704880817253	0.454029511918275	0.794551645856981	19.4948921679909	0.510783200908059	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	28NOV_06_pl2	2	28NOV_06	FR	2	50	FR	FR	12.7263631815908	19.4830748707687	9.42804735701184	2.79473069868267	2.26446556611639	11.829247957312	8.92779723194931	2.85809571452393	2.96815074203769	3.79856594964149	1.26063031515758	1.39736534934134	19.426379856595	0.837085209271302	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	25NOV_06_pl2	2	25NOV_06	FR	2	47	FR	FR	10.3283381040579	16.6122242801818	7.078632766459	2.62333726216535	1.89594207779087	11.352079474659	11.793231183701	2.71089408991413	4.9099174945277	4.55295504293652	0.333389459504967	1.80165010944603	23.3136891732615	0.693719481394174	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	25OCT_06_pl1	1	25OCT06_pl1	FR	2	16	FR	FR	11.407227942661	18.6149808197052	6.70300827781143	2.56410256410256	1.99878861296184	16.4748637189582	9.22673127397537	3.00827781142742	1.51423379769836	6.64243892590349	1.45366444579043	1.27195639006663	18.7563093074904	0.363416111447608	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	04NOV_06_pl1	1	04NOV06_pl1	FR	2	26	FR	FR	11.478269295993	20.0251950191385	7.03522457483405	2.7617617132613	1.47778477639421	16.9969475265274	9.10896845777412	2.55826348175784	1.50201075633509	4.40912834924173	0.993265177576433	0.920587237753767	20.4564174620863	0.27617617132613	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	29NOV_06_pl2	2	29NOV_06	FR	2	51	FR	FR	14.6325915623551	18.0661798794622	9.33008808530366	3.21627260083449	2.06305053314789	13.6126564673157	9.64302271673621	3.08878071395457	2.41655076495132	4.40426518312471	1.75591098748261	1.97612424663885	15.0469401947149	0.747566063977747	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	26NOV_06_pl2	2	26NOV_06	FR	2	48	FR	FR	12.9378247025306	16.4873470755824	8.35930953578012	3.02999832411597	1.50159208982738	13.6752136752137	12.3613205966147	2.78867102396514	2.64454499748617	2.53058488352606	0.482654600301659	2.35964471258589	20.2580861404391	0.583207642031171	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	23NOV_06_pl2	2	23NOV_06	FR	2	45	FR	FR	11.7342559113493	18.0943214629451	7.97284291028276	2.83536664672372	1.82087766303358	13.1727492651458	12.309133002107	2.69229768748537	2.37234346955232	2.471191114117	0.504643238040736	2.32812215487865	21.4967614390136	0.195094035325027	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	20NOV_06_pl2	2	20NOV_06	FR	2	42	FR	FR	11.2866968629425	18.2284851534977	8.51534977352793	2.61365542694179	2.11373930548566	13.4474081529945	11.3034725717162	2.43247777218587	2.46267404797853	5.86143264552927	0.754906894816306	0.775037745344741	19.8020466364704	0.402617010568697	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	30NOV_06_pl2	2	30NOV_06	FR	2	52	FR	FR	10.7968996003391	17.2611117839409	8.01138428000485	2.77643211820274	1.72883613903355	14.5906503572726	9.289088046506	2.80065399055347	2.28291146905656	3.89366598038028	1.42606273464939	2.64623955431755	21.5968269347221	0.899237011020952	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	27NOV_06_pl2	2	27NOV_06	FR	2	49	FR	FR	12.5869461648404	15.5597903763697	9.16944576782595	3.04271875496268	2.25821819914245	10.8972526599968	11.0465300936954	2.92837859298078	3.10624106717485	4.68159441003653	1.91202159758615	0.914721295855169	21.143401619819	0.75273939971415	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	24NOV_06_pl2	2	24NOV_06	FR	2	46	FR	FR	9.24872973626905	16.74933462376	7.63065569804016	2.53447858698282	1.56968303895475	13.9154367287684	11.8406726348899	2.08686184369707	3.45995644810065	3.19380595209291	0.196588434551173	2.04149528187757	25.2298572465521	0.302443745463344	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
6	21NOV_06_pl2	2	21NOV_06	FR	2	43	FR	FR	11.374899842716	19.0729145027747	8.42211472831409	2.94684986794077	2.08623913107992	12.4224708431018	11.0306555479716	2.56996171766033	2.54622073181589	4.49298157105974	0.54901029765261	1.21672552452741	20.8356827017242	0.433272991660979	28	12.4103962816357	16.7624161073825	1.73582526351909	2.59679385019218	5.82187824881599	2.9029089432946	3.60630460853178	1.60374141922765	5.77212486043012	2.87484502998104	13.9392192390051	10.4317314452065	2.50738255033557	1.3441049437795	24.0982571969513	18.414603148498	4.9099174945277	2.10891995427823	25.2298572465521	19.4608979677386	10.4077625043318	7.46101750816044	1.33987086751784	0.645978077496275	9.92766639157241	4.86942142487417	16.9969475265274	13.7356085923102
