	sampleID	mouse	day_of_diet	day	experiment	cage	sex	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	C_symbiosum	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	cagegroup
281	24NOV_01_pl2	1	FF	46	exp1	c1	male	6.88619571572849	3.33811725934194	11.8136395045979	21.7695210758518	1.02854409185138	0	1.66905862967097	0.451815234146601	0.284377823845213	1.1295380853665	2.14745123053208	2.81720087173763	0.837187051506937	45.8273534258226	FF_c1
282	24NOV_02_pl2	2	FF	46	exp1	c1	male	6.21694461893858	2.65658878599364	11.6375205171331	19.5505481367404	1.62313319418833	0.0101319175667187	4.69513060041743	1.09627348071896	0.690996778050214	2.14391375711767	4.81266084419137	5.50568400575493	4.95856045715212	34.4019129060366	FF_c1
283	24NOV_03_pl2	3	FF	46	exp1	c2	female	2.94285171824568	2.8289348775394	16.5780646794507	16.4768052654895	1.49990506929941	0.205683184608569	3.6453389026011	0.873362445414847	0.00316435668628568	0	6.32238465919878	6.63249161445478	4.04721220175938	37.9438010252516	FF_c2
284	24NOV_04_pl2	4	FF	46	exp1	c2	female	4.64752511996607	1.53768657705666	12.805217529627	18.4389830059121	0.699912510936133	0.0503724913173732	3.36435218324982	1.97778308014528	0	0	6.4609348073915	3.4438876958562	3.28746785439699	43.2858771441449	FF_c2
285	24NOV_05_pl2	5	FR	46	exp1	c3	male	13.8394942543054	13.895549811591	7.90383357727881	2.93357416461649	1.65052474230015	14.7176979851141	0.426645074896453	10.5104169910623	2.74360810937062	1.73149388060166	2.87129021207686	0.579240758618542	1.62249696365731	24.5741334745103	FR_c3
286	24NOV_06_pl2	6	FR	46	exp1	c3	male	9.24872973626905	16.74933462376	7.63065569804016	2.53447858698282	1.56968303895475	13.9154367287684	0.302443745463344	11.8406726348899	2.08686184369707	3.45995644810065	3.19380595209291	0.196588434551173	2.04149528187757	25.2298572465521	FR_c3
287	24NOV_07_pl2	7	FR	46	exp1	c4	female	13.0264659529373	13.735666539862	6.25781207543068	2.3422640073909	1.54067713711211	16.382261833596	0.377696864300853	9.83642193359056	1.67925656214336	0.0108689745122548	7.21156458888104	0.842345524699745	1.33688386500734	25.4198141405358	FR_c4
288	24NOV_08_pl2	8	FR	46	exp1	c4	female	11.1372231226364	11.4910858995138	10.1782820097245	2.6904376012966	1.72879524581307	20.0567260940032	0.297136682874122	11.0777957860616	1.47757968665586	0	2.31766612641815	1.18584548892491	1.48028092922744	24.8811453268504	FR_c4
289	24OCT_01_pl1	1	FF	15	exp1	c1	male	8.11177268171904	12.9988799151094	7.24518068737841	8.24736190532335	3.17750397924895	6.22531391852856	1.17903672699405	8.36526557802276	0.613099098036904	1.92772504863526	7.58710133820669	3.54890054825208	2.41113010670282	28.3617284678418	FF_c1
290	24OCT_02_pl1	2	FF	15	exp1	c1	male	10.6038530030759	14.9479250984836	7.62506070908208	7.44158437213318	3.19464680805137	7.39841346932168	1.23037073012789	8.46149695105499	1.00372349036749	2.01823970643786	6.86956990988074	3.20004317090281	2.08839242350656	23.9166801575738	FF_c1
291	24OCT_03_pl1	3	FF	15	exp1	c2	female	9.89149164066502	16.6627858240581	5.0761421319797	8.35002095655009	1.33656219438364	10.2081683975225	0.363246868160015	7.82377869883109	0	0	5.61635542308946	2.55204209938062	0.763749825362083	31.3556559400177	FF_c2
292	24OCT_04_pl1	4	FF	15	exp1	c2	female	10.5022075055188	18.2284768211921	6.7439293598234	8.53752759381898	1.87637969094923	7.29580573951435	1.40728476821192	8.05187637969095	0	0	6.6280353200883	3.00772626931567	1.15894039735099	26.5618101545254	FF_c2
293	24OCT_05_pl1	5	FR	15	exp1	c3	male	13.83024008173	16.6354503660821	8.13042737953346	3.30325217095181	1.45155797718372	13.7323344117146	0.485271581815086	9.03711901924059	3.43095521879789	1.55797718372212	8.96049719053295	1.76230206027584	1.77081559679891	15.911799761621	FR_c3
294	24OCT_06_pl1	6	FR	15	exp1	c3	male	11.2584417723604	18.934277713721	6.26750123538132	2.85784878932631	1.41245264371603	13.1609290067534	0.160599571734475	13.9392192390051	2.47899851754241	1.27244276066546	5.31213968044803	1.49892933618844	1.66364684565969	19.7825728874979	FR_c3
295	24OCT_07_pl1	7	FR	15	exp1	c4	female	13.6705799758181	19.0998088849019	7.07125862943172	2.84722493076953	1.73953742345645	12.7540075665978	1.11158781543742	8.77959358789344	3.88080658372011	0	6.0337766683568	1.37290845976832	1.12328873981045	20.515620734038	FR_c4
296	24OCT_08_pl1	8	FR	15	exp1	c4	female	11.2294647588765	19.6608373078961	5.73926868044515	2.57021727609963	1.90249072602014	18.9878113407525	0.641229464758877	8.49496555378908	2.99947005829359	0	4.79067302596714	1.27186009538951	1.33015368309486	20.3815580286169	FR_c4
297	25_Jun_01	1	FF	46	exp2	c5	male	6.27164440385128	1.2292118582791	11.6451649731705	21.5778056855805	2.38231152719108	0	1.99033375195037	0.171252426076036	0.262587053316589	0.28161510065837	4.11766944476158	3.76374776420444	0.270198272253301	46.0364577387069	FF_c5
298	25_Jun_02	2	FF	46	exp2	c5	male	3.10890621308764	1.30876446964328	15.7098984171982	26.3028584927947	0.212615166548547	0.0047247814788566	2.30096858020317	0.127569099929128	0.817387195842192	0.217339948027404	4.3326246161115	9.7661233167966	1.22844318450272	34.5617765178361	FF_c5
299	25_Jun_04	4	FF	46	exp2	c6	male	7.22864519025704	1.14490964193512	9.03954802259887	25.573390204662	3.06057544804879	0.0187076738878288	1.48538930669361	0.157144460657762	0.355445803868747	0	5.25685636247989	3.38983050847458	0.407827290754668	42.8817300856811	FF_c6
300	25_Jun_05	5	FF	46	exp2	c6	male	9.92765391997638	2.27373394359959	5.47172597076628	28.7996456518529	1.59456666174516	0.00590580245090802	2.29145135095231	0.357301048279935	0.0531522220581721	0.820906540676214	4.52975047984645	3.33973128598848	0.62601505979625	39.9084600620109	FF_c6
301	25_Jun_06	6	FF	46	exp2	c6	male	10.2662939532147	1.70663528027071	2.33043989995586	25.211122554068	2.30984257760777	0.00882742386346918	9.88671472708548	0.297189936736796	0.541415330292776	2.18331616889804	11.8670001471237	7.88877445932029	5.39944092982198	20.1000441371193	FF_c6
302	25_Jun_07	7	FF	46	exp2	c6	male	10.4802411529091	3.35301647602924	4.19952925630755	14.1594747491432	4.15410661931701	0	4.11281331296197	1.54436965767849	0.136267910971631	2.68406491307759	6.2146426064335	2.56018499401247	0.714374199942189	45.6827848205806	FF_c6
303	25_Jun_08	8	FR	46	exp2	c7	male	26.5408504538939	28.9775441949355	14.9068322981366	6.4022933588151	2.77114190157668	1.83946488294314	0.645007166746297	0.238891543239369	1.29001433349259	1.48112756808409	3.27281414237936	0.191113234591495	0	11.4190157668419	FR_c7
304	25_Jun_09	9	FR	46	exp2	c8	male	19.0527448869752	23.3584499461787	5.75398767002642	4.85370388492025	2.97485076817693	0.166356786378315	1.05685487816812	1.91799589000881	7.14355612095117	2.95527938154418	5.94970153635385	2.88677952832958	0.0684998532146003	21.8514531754575	FR_c8
305	25_Jun_10	10	FR	46	exp2	c9	male	13.9958104215763	23.6645718774548	9.73422361874836	3.73788949986908	2.04241948153967	0.294579732914376	0.981932443047918	8.48389630793401	0	3.98664571877455	7.12882953652789	2.27153705158418	1.29615082482325	22.3618748363446	FR_c9
306	25_Jun_11	11	FR	46	exp2	c10	male	17.8296119085593	24.8670919723551	5.38942052099947	3.62838915470494	1.88064859117491	8.78522062732589	1.26927166400851	3.53535353535354	6.88463583200425	2.67145135566188	3.68155236576289	2.03349282296651	0.312333864965444	17.2315257841574	FR_c10
307	25_Jun_12	12	FR	46	exp2	c10	male	15.2976388427004	20.3469681853453	4.56157853896464	3.29786054761113	1.3690278239663	11.7060192883272	1.36348520119721	6.98370468905886	5.04378671987585	3.21472120607471	5.49273916417249	1.81243764549385	1.41336880611906	18.0911207183239	FR_c10
308	25_Jun_13	13	FR	46	exp2	c10	male	17.1848308848651	19.1065937820294	14.3406217970618	4.91117184830885	1.58011615989067	10.830201571575	1.38366928595832	3.94601981551076	3.76665527844209	0	4.79159549026307	0.324564400409976	0.486846600614964	17.34711308507	FR_c10
309	25_Jun_14	14	FR	46	exp2	c11	male	14.5169622868951	22.3867745824006	11.1704264967568	3.44985936513403	2.11813328741174	9.05803340795591	1.01027495551346	3.71964869984502	3.11692784570346	0	4.64956087480627	2.77251592905115	0.350152115263188	21.6749899546524	FR_c11
310	25_May_01	1	FF	15	exp2	c5	male	7.52275194122067	14.6990064289889	6.6836436503298	8.78350171161393	1.29832178341822	4.65475494698171	1.0269683560157	4.4084495282625	3.22701845203306	0.80988561409368	4.98455372797863	2.89721967103615	3.19779577523587	35.8061284127912	FF_c5
311	25_May_02	2	FF	15	exp2	c5	male	7.4427836010668	14.7305092104447	5.76815729082677	7.51721143707747	1.07920362215469	6.87217019165168	1.04819202381691	4.99906965204987	4.23618433294052	0.626434286423122	4.97426037337964	2.64839049804627	3.29963406313961	34.7577994169819	FF_c5
312	25_May_03	3	FF	15	exp2	c5	male	7.05952455623158	13.8305212318886	4.49413535721006	8.78755566706391	0.884400677413285	2.80687449037195	1.29523928997052	3.56269209057267	3.45292604904974	0.965941165401744	5.13391457065797	3.3494323527567	2.59047857994104	41.7863639214702	FF_c5
313	25_May_04	4	FF	15	exp2	c6	male	5.7269331857795	11.8896112878683	5.41914510997372	8.58348319269609	1.34873426476691	1.69110527043851	0.753907871074837	2.65942730668142	2.93954903859455	0.2282473371144	7.18633282611703	2.82888366302393	2.10264213584175	46.6419975100291	FF_c6
314	25_May_05	5	FF	15	exp2	c6	male	5.85231078365707	13.7642330877428	4.11503683858004	9.70361687876758	1.01724715338245	0.0209310113864702	0.799564634963161	2.75452109845948	1.90890823844608	0.41443402545211	8.82032819825854	3.79688546550569	2.52009377093101	44.5118888144675	FF_c6
315	25_May_06	6	FF	15	exp2	c6	male	7.65347516451816	14.6218335887497	4.70567024249527	7.62042128669732	1.47240001201959	2.16052165028997	0.763244087863217	6.44550617506536	2.02530124102287	0.817332251570059	6.34634454160281	2.47603593857989	3.9304065626972	38.9615072568286	FF_c6
316	25_May_07	7	FF	15	exp2	c6	male	3.89190160889235	14.8425562513108	4.31135212871139	10.6150942265632	0.820924588788687	0.383497618120262	4.06567396710309	0.937771519309704	2.26203673188124	0	8.70060221110345	1.9863978188573	1.28531623573119	45.8968750936274	FF_c6
317	25_May_08	8	FR	15	exp2	c7	male	19.93281075028	21.7385218365062	7.32782754759238	4.78023516237402	1.10582306830907	0.20996640537514	0.125979843225084	7.13885778275476	5.4941209406495	2.1486562150056	2.11366181410974	2.60358342665174	2.77155655095185	22.508398656215	FR_c7
318	25_May_09	9	FR	15	exp2	c8	male	13.3986287952987	19.6147567744042	8.01828272935031	2.34410708455762	1.35814560888018	8.85406464250735	0.509304603330069	3.01665034280118	9.65719882468168	3.29089128305583	4.58374142997062	2.69017303297421	0.914136467515508	21.7499183806725	FR_c8
319	25_May_10	10	FR	15	exp2	c9	male	14.0301217688528	20.0865199743645	7.6105533005768	3.09762871181371	0.939970091860714	18.4362315744499	0.405896176030763	7.04443494979705	0.00534073915829951	2.39799188207648	5.06302072206793	2.44605853450117	1.02542191839351	17.4108096560564	FR_c9
320	25_May_11	11	FR	15	exp2	c10	male	11.4055356177179	23.8631335725874	6.59751241335234	2.77272503810039	1.22904478639202	7.88063517034561	1.38144633990463	9.40956688461728	7.83638955803549	0	6.26812841059928	2.28110712354358	2.11395703259427	16.9608180522098	FR_c10
321	25_May_12	12	FR	15	exp2	c10	male	11.8132358187656	21.0934712807706	7.9646806992508	2.19407777381377	0.829468426685694	10.8276846236176	0.481626828398145	7.6881912236889	8.5176596503746	1.91312879058152	4.58437388512308	2.31448448091331	2.01569746699964	17.7622190510168	FR_c10
322	25_May_13	13	FR	15	exp2	c10	male	12.568593550327	24.9041569570774	8.35149966173044	3.3150417199128	1.120048109449	3.23987070585582	0.804329850409682	6.25422836954071	7.18634894384725	0	5.86333909644441	2.54078027512591	1.41321506427122	22.4385476960084	FR_c10
323	25_May_14	14	FR	15	exp2	c11	male	15.3775269250706	21.7589126303058	8.69089443068594	2.30950872545067	1.30737775730001	0.374359269711455	0.696884179001325	6.73270748142602	7.9248977711225	0.0230374935207049	5.70177964637447	2.09641191038415	1.12883718251454	25.8768645971318	FR_c11
324	25NOV_01_pl2	1	FF	47	exp1	c1	male	7.39179314221473	4.53438261195428	12.5601149209918	18.1750046842796	1.65511211042408	0.00936855911560802	4.30641434014115	0.815064643057898	0.765098994441322	3.08225594903504	5.72106676659796	6.10205483729936	3.26025857223159	31.6220098682156	FF_c1
325	25NOV_02_pl2	2	FF	47	exp1	c1	male	5.75623228432299	2.52440826610461	11.0715410519175	16.5758170409671	1.39545025074497	0.00242265668532112	3.83748818954866	1.02478377789084	0.724374348911016	1.00297986772294	5.35891658793032	4.46737892773215	4.89861181771931	41.3595949318022	FF_c1
326	25NOV_03_pl2	3	FF	47	exp1	c2	female	5.04782649872147	2.41736906904063	8.67979922341131	15.5388767875746	0.651103324178426	0.104176531868548	2.53338384316697	1.13410360829624	0	0	14.7788616346245	3.0661047447675	1.51766265744862	44.5307320769012	FF_c2
327	25NOV_04_pl2	4	FF	47	exp1	c2	female	3.03985653959623	2.49609533175218	15.9455081853416	19.6332504193903	0.746225487360444	0.185110198414994	3.35512234627176	0.989182622780124	0	0.00289234685023428	7.17880488228148	5.35084167293342	3.09481112975068	37.9822988372766	FF_c2
328	25NOV_05_pl2	5	FR	47	exp1	c3	male	10.9984287958863	13.3873732323954	6.53120982716755	2.79602913869447	1.77474646479074	14.9014426510499	0.728467361805456	10.673475217826	2.76746179117269	3.33880874160834	4.45293529495786	0.967718897300386	1.50692758177403	25.1749750035709	FR_c3
329	25NOV_06_pl2	6	FR	47	exp1	c3	male	10.3283381040579	16.6122242801818	7.078632766459	2.62333726216535	1.89594207779087	11.352079474659	0.693719481394174	11.793231183701	2.71089408991413	4.9099174945277	4.55295504293652	0.333389459504967	1.80165010944603	23.3136891732615	FR_c3
330	25NOV_07_pl2	7	FR	47	exp1	c4	female	11.9452445105144	15.2033200161046	5.7387964941621	2.66654278546874	2.11217442472669	14.3516367803277	0.817615906345814	9.21056706618353	2.27941404193379	0	8.45798878875159	1.06537830220818	1.52373873455356	24.6275821487194	FR_c4
331	25NOV_08_pl2	8	FR	47	exp1	c4	female	10.786112020963	14.6544382574517	7.63838847035703	3.21978381919424	1.66721257779234	19.0468391745824	0.176875204716672	10.6616442843105	1.58205044218801	0	3.77333770062234	1.17589256469047	1.64100884376024	23.9764166393711	FR_c4
332	25OCT_01_pl1	1	FF	16	exp1	c1	male	3.69767785830498	3.97870137553616	10.5063353547306	17.0536902825026	1.31637331755657	1.49879209189962	2.58344426366908	4.57526007000937	0.606419168762017	1.75516442340877	11.2064290292363	4.23507370704531	2.23339742641621	34.7532416309224	FF_c1
333	25OCT_02_pl1	2	FF	16	exp1	c1	male	1.65889336442654	2.26839092643629	8.72906508373966	13.7640449438202	0.816196735213059	0.418698325206699	2.48039007843969	5.38477846088616	0.0052999788000848	0.0158999364002544	13.4248463006148	1.11829552681789	1.93979224083104	47.9754080983676	FF_c1
334	25OCT_03_pl1	3	FF	16	exp1	c2	female	5.95744680851064	4.94497432134996	8.96551724137931	15.5245781364637	2.5531914893617	0.880410858400587	1.0564930300807	3.78576669112252	0.572267057960382	1.26192223037417	5.98679383712399	3.22817314746882	1.10051357300073	44.1819515774028	FF_c2
335	25OCT_04_pl1	4	FF	16	exp1	c2	female	4.14329654423738	2.53301972136783	7.38194318798625	9.20933598697304	1.01320788854713	0.506603944273566	2.35208974127013	4.30613352632531	0	0	13.4792835172788	0.217115976117243	1.2122308666546	53.6457390989687	FF_c2
336	25OCT_05_pl1	5	FR	16	exp1	c3	male	14.2805495300072	15.6724511930586	9.47216196673897	3.34417932031815	0.921908893709327	10.8459869848156	0.325379609544469	10.7375271149675	3.50686912509038	1.30151843817787	5.91106290672451	2.20535068691251	1.28344179320318	20.1916124367317	FR_c3
337	25OCT_06_pl1	6	FR	16	exp1	c3	male	11.407227942661	18.6149808197052	6.70300827781143	2.56410256410256	1.99878861296184	16.4748637189582	0.363416111447608	9.22673127397537	3.00827781142742	1.51423379769836	6.64243892590349	1.45366444579043	1.27195639006663	18.7563093074904	FR_c3
338	25OCT_07_pl1	7	FR	16	exp1	c4	female	13.5667752442997	20.7328990228013	6.40065146579805	3.09446254071661	1.33550488599349	13.2084690553746	0.895765472312704	7.37785016286645	3.20846905537459	0	9.6742671009772	1.07491856677524	0.618892508143322	18.8110749185668	FR_c4
339	25OCT_08_pl1	8	FR	16	exp1	c4	female	11.8329466357309	20.9871335161358	6.39105673908458	3.39590803627927	2.32018561484919	16.2202067074457	0.928074245939675	7.10820502003797	3.96540814174225	0	4.99894537017507	1.49757435140266	0.738240877452014	19.616114743725	FR_c4
340	26_Jun_01	1	FF	47	exp2	c5	male	6.61097313163242	1.31858207270264	11.0092571686611	17.6157146082637	1.40438022126891	0.00451569202980357	3.69383608037932	0.56897719575525	0.149017836983518	1.30503499661323	4.50214495371416	3.66222623617069	1.02054639873561	47.1302777150598	FF_c5
341	26_Jun_02	2	FF	47	exp2	c5	male	4.59251665812404	3.28378609260208	8.52895950794464	20.5296429181616	1.41807620023919	0	4.34307192892534	1.22672133948403	0.382709721510337	2.46711088330771	5.61079788142833	4.82487613189817	3.79976080642406	38.9851358277806	FF_c5
342	26_Jun_03	3	FF	47	exp2	c5	male	4.44510407777077	1.39883492263738	11.7917702497124	18.771103113057	2.36725909984787	0.0037104374605766	3.31713108975548	0.831137991169159	0.845979741011465	1.43964973470372	2.81622203257764	5.44321175466587	2.67151497161515	43.8573707840154	FF_c5
343	26_Jun_04	4	FF	47	exp2	c6	male	7.024604408671	0.791182658007866	3.01381139668892	22.4137931034483	1.25308698435928	0	1.00612823561694	0.0320131711332663	0.0548797219427422	0.164639165828226	3.48943565352602	2.78514588859416	0.128052684533065	57.8432269276502	FF_c6
344	26_Jun_05	5	FF	47	exp2	c6	male	6.24634431663092	1.34041723532852	7.14807954767011	27.8563072723728	1.35991421329694	0	2.71007993760967	0.294891791772275	0.324137258724898	0.448430493273543	5.19838175082862	4.62809514525249	1.37941119126535	41.0655098459739	FF_c6
345	26_Jun_07	7	FF	47	exp2	c6	male	5.83686245626956	0.920640765973117	9.32915976186092	28.5337261400601	1.73080464002946	0	1.1231817344872	0.0368256306389247	0.0122752102129749	0	1.8596943472657	3.88510403240655	0.104339286810287	46.6273859939852	FF_c6
346	26_Jun_08	8	FR	47	exp2	c7	male	13.3190028195751	18.8939448926607	9.36880600764914	2.55157589123698	0.745372825995924	14.0280840847548	1.20599648251026	7.0684793836018	2.50132603779906	3.15736579101644	4.83515256413835	0.991038776136903	1.47120404232154	19.862650400603	FR_c7
347	26_Jun_09	9	FR	47	exp2	c8	male	20.9095354523227	26.8753056234719	4.77261613691932	3.48166259168704	1.29095354523227	6.47432762836186	0.176039119804401	1.67237163814181	5.03667481662592	2.47432762836186	2.59168704156479	1.64303178484108	0.117359413202934	22.4841075794621	FR_c8
348	26_Jun_10	10	FR	47	exp2	c9	male	11.6130112613555	19.4499099928832	10.0891698413363	3.04349646251099	1.34801356386319	14.9495541507933	0.690752292041696	5.95721522166869	0	2.47833549629506	4.75153849374137	1.38150458408339	1.41918198183112	22.8283166575962	FR_c9
349	26_Jun_11	11	FR	47	exp2	c10	male	12.6853881045818	20.4169002599256	6.2280209979104	2.75724988532695	0.932674175628153	12.191019825697	0.40262983538046	6.18724835635289	4.790785383008	2.81840884766322	3.59818561745069	1.94689363437134	0.820549411344987	24.2240456653585	FR_c10
350	26_Jun_12	12	FR	47	exp2	c10	male	14.6971789307556	17.4344052081278	11.491418425725	4.37463010455711	1.69658709804695	7.73821266521997	1.57822055632275	4.66561451962912	2.48076543696982	0	6.94910238705859	0.784178338922864	0.572104951666995	25.5326494377589	FR_c10
351	26_Jun_13	13	FR	47	exp2	c10	male	13.8720732840076	20.8769738317158	7.55581179334422	3.56811120720028	1.66874859869959	14.1219051279587	0.723871752986772	5.99596425482848	4.20870567886999	0	4.71477531148906	0.278658595176324	1.34845136286474	21.0659492008584	FR_c10
352	26_Jun_14	14	FR	47	exp2	c11	male	14.0203778391	22.2493455034317	4.10740819358947	3.38569305879856	1.19932073869667	15.0746479869808	0.863227906318545	7.00842000990589	2.2606665251539	0	4.57793815891884	1.43989245029364	1.43635463100545	22.3767069978066	FR_c11
353	26_May_01	1	FF	16	exp2	c5	male	5.24278109372479	5.09356347798032	10.9896757541539	14.1958380383933	0.576705920309727	0.0806581706726891	1.0646878528795	1.66559122439103	1.76238102919826	0.475883206968866	0.725923536054202	4.59348281980965	1.27036618809485	52.2624616873689	FF_c5
354	26_May_02	2	FF	16	exp2	c5	male	5.26399617743091	5.43123357489846	9.86700645058533	13.2236999283268	0.971569642430517	0.159273711873855	1.36975392211515	2.93859998407263	2.46077884845106	0.728677231822888	1.05518834116429	5.21621406386876	4.42382734729633	46.890180775663	FF_c5
355	26_May_03	3	FF	16	exp2	c5	male	3.14460625879311	3.88227689265752	5.23594053005818	11.8711738088901	0.410662002357504	0	1.74911593596715	3.38415909350165	1.94303965930263	0.901174949617856	4.15605156089585	5.04201680672269	6.00403057150462	52.2757519297312	FF_c5
356	26_May_04	4	FF	16	exp2	c6	male	1.94165409672968	4.27163901280529	3.91861099521807	9.41942937834975	0.584100901826118	0.128373824577169	1.57257935107032	2.73436246349369	0.805545749221734	0.927500882570044	11.0626143329375	3.90256426714593	4.72736609005424	54.0036586540005	FF_c6
357	26_May_05	5	FF	16	exp2	c6	male	1.10841559310691	2.92789024594278	4.75991299983269	9.33578718420612	0.276058223188891	0.050192404216162	1.9114940605655	1.1878868997825	1.04567508783671	0.0125481010540405	10.3145390664213	2.25029278902459	1.62707043667392	63.1922369081479	FF_c6
358	26_May_06	6	FF	16	exp2	c6	male	4.226576606701	5.3902226977864	4.6345215007022	14.2513208051896	0.90951648498629	0.013375242426269	1.47796428810272	2.15675784123587	0.541697318263894	0.749013575871063	9.02160101651842	4.24998328094697	3.76513074299472	48.608974787668	FF_c6
359	26_May_07	7	FF	16	exp2	c6	male	3.68866078351734	3.31204076357863	5.43145146401802	9.26042166672821	0.372927666802053	0.269541778975741	1.06339770335635	4.36805376066167	1.85725362773696	0	10.6339770335635	3.55942842373445	5.89668795923642	50.2861573680907	FF_c6
360	26_May_08	8	FR	16	exp2	c7	male	24.1208386362114	22.4261504454418	9.39781633063166	4.82282805278317	0.937772121374506	0.348315359367674	0.261236519525755	5.2448255074017	6.12901065041195	0.361712103958738	3.18842521267332	3.6841047625427	1.90233773193114	17.1746265657445	FR_c7
361	26_May_09	9	FR	16	exp2	c8	male	14.8632900044823	18.7808157776782	8.10398924249216	2.65351860152398	1.29538323621694	11.6853428955625	1.02644554011654	6.90721649484536	9.22904527117884	2.21425369789332	2.50560286866876	2.60421335723891	2.11116091438817	16.019722097714	FR_c8
362	26_May_10	10	FR	16	exp2	c9	male	13.1280962491154	22.3696626562869	9.7723519698042	3.37343713139891	1.25619249823071	12.8037272941732	0.819768813399387	5.83864118895966	0	3.47369662656287	7.50176928520878	2.74239207360226	1.04387827317764	15.8763859400802	FR_c9
363	26_May_11	11	FR	16	exp2	c10	male	11.6262482168331	23.1613567918846	7.29909652876843	2.54002219052148	1.3948327785703	5.95181486764939	0.792518624187668	9.09415121255349	5.73387224599778	0	5.61103185924869	1.75939134569662	1.66032651767317	23.3753368204153	FR_c10
364	26_May_12	12	FR	16	exp2	c10	male	18.773874965061	27.9232274294233	10.7984720022361	3.11189788502749	1.12736420385726	0.130438833504146	0.326097083760365	5.48774806671015	7.44433056927234	1.82614366905805	3.91316500512438	2.73921550358707	0.708096524736793	15.6899282586416	FR_c10
365	26_May_13	13	FR	16	exp2	c10	male	12.9517741403933	22.2673843787762	6.2891354498517	3.09787981983961	1.8455454245853	8.32143249478194	1.13698780621773	4.67977589805559	9.68911347907283	0	5.94858837745798	2.37833681203999	1.0326266066132	20.3614193123146	FR_c10
366	26_May_14	14	FR	16	exp2	c11	male	11.2184441009789	17.1689850592478	8.20882706508672	1.76884767302078	1.23218272368195	14.7346728490469	0.536664949338829	10.4671131719045	4.1602266872746	0	4.8471578224283	1.64434140477417	1.07762321827237	22.9349132749442	FR_c11
367	26NOV_01_pl2	1	FF	48	exp1	c1	male	7.88504928155801	4.00783754898468	9.98693741835886	21.4701341883387	1.32110200688754	0.0089063056644104	3.90986818667617	0.685785536159601	0.564066025412659	1.86141788386177	6.95879349245933	5.72675454221589	3.53877211732573	32.0745754660967	FF_c1
368	26NOV_02_pl2	2	FF	48	exp1	c1	male	8.0427678543101	2.89983819283607	10.815698467591	19.5596306989435	1.51654557568451	0.0190361369332783	5.14610235096291	1.14851359497446	0.46321266537644	2.06859354674958	8.33148259779815	4.91766870776357	5.0065040134522	30.0644055966243	FF_c1
369	26NOV_03_pl2	3	FF	48	exp1	c2	female	3.12585603408918	3.46066047785725	14.8835793638716	17.3337391569015	1.85359914777051	0.255668847968346	4.50464160706133	1.09267995738853	0.00608735352305585	0.0182620605691676	6.9213209557145	6.79957388525339	4.74813574798356	34.9961954040481	FF_c2
370	26NOV_04_pl2	4	FF	48	exp1	c2	female	3.67292061357942	3.79514758907291	16.0361791847461	19.0490741306606	1.66534254109882	0.220008555888285	3.38874289555705	0.910590967426511	0.00611134877467457	0	6.41080486463362	5.77522459206747	3.59958442828332	35.4702682882112	FF_c2
371	26NOV_05_pl2	5	FR	48	exp1	c3	male	15.7625383828045	12.5819780886311	9.2459911293074	2.99480647484742	1.12589559877175	15.3076310701695	0.708897228856287	9.71606201903029	3.68095833807195	1.9030289245233	2.96827021494371	1.58459380567876	1.79309299063649	20.6262557337276	FR_c3
372	26NOV_06_pl2	6	FR	48	exp1	c3	male	12.9378247025306	16.4873470755824	8.35930953578012	3.02999832411597	1.50159208982738	13.6752136752137	0.583207642031171	12.3613205966147	2.78867102396514	2.64454499748617	2.53058488352606	0.482654600301659	2.35964471258589	20.2580861404391	FR_c3
373	26NOV_07_pl2	7	FR	48	exp1	c4	female	14.4095632976146	16.2834526950622	7.38786279683377	2.49851919659684	1.80927252167358	13.3622314361101	1.1038716278068	9.2321361262183	2.55236659307522	0	7.50094232943837	1.31118410424856	1.44311022562059	21.1054870497011	FR_c4
374	26NOV_08_pl2	8	FR	48	exp1	c4	female	10.1486729775248	14.3533306231488	7.97374992740577	2.73535048492944	1.39090539520297	20.3147685696033	0.633021662117428	11.3072768453453	2.04715721005866	0	4.81154538591091	0.984377722283524	2.33172658110227	20.9681166153667	FR_c4
375	26OCT_01_pl1	1	FF	17	exp1	c1	male	5.00372485721381	1.45269431338465	12.7762602433573	17.7675689098585	1.21678668984356	0.707722870623293	2.02383908616836	3.06679910603427	0.608393344921778	1.50235907623541	9.64738018375962	3.89868388378445	2.83089148249317	37.4968959523218	FF_c1
376	26OCT_02_pl1	2	FF	17	exp1	c1	male	1.41196013289037	0.429125138427464	7.10132890365448	12.4446290143965	0.664451827242525	1.05204872646733	2.63012181616833	4.90033222591362	0.678294573643411	1.73034330011074	8.27796234772979	3.14230343300111	4.81727574750831	50.7198228128461	FF_c1
377	26OCT_03_pl1	3	FF	17	exp1	c2	female	6.74910920142528	2.00167679731712	12.9532592747852	14.8710962062461	1.20519807168309	0.115279815552295	1.97023684762104	4.33871305805911	0	0	9.63110459023266	2.56759589184657	1.49863760217984	42.0980926430518	FF_c2
